CalendarId,CalendarName,CalendarDate,UkDayNumber,UkDayName,UkMonthKey,UkMonthNumber,UkMonthName,MayanMonthNumber,MayanMonthName,MayanMonthKey,YearNumber,RecordNumber
20090101,"Thu 01 Jan 2009","2009-01-01 00:00:00",1,Thursday,200901,1,January-2009,0,Pop,2009-Pop,2009,1
20090102,"Fri 02 Jan 2009","2009-01-02 00:00:00",2,Friday,200901,1,January-2009,0,Pop,2009-Pop,2009,2
20090103,"Sat 03 Jan 2009","2009-01-03 00:00:00",3,Saturday,200901,1,January-2009,0,Pop,2009-Pop,2009,3
20090104,"Sun 04 Jan 2009","2009-01-04 00:00:00",4,Sunday,200901,1,January-2009,0,Pop,2009-Pop,2009,4
20090105,"Mon 05 Jan 2009","2009-01-05 00:00:00",5,Monday,200901,1,January-2009,0,Pop,2009-Pop,2009,5
20090106,"Tue 06 Jan 2009","2009-01-06 00:00:00",6,Tuesday,200901,1,January-2009,0,Pop,2009-Pop,2009,6
20090107,"Wed 07 Jan 2009","2009-01-07 00:00:00",7,Wednesday,200901,1,January-2009,0,Pop,2009-Pop,2009,7
20090108,"Thu 08 Jan 2009","2009-01-08 00:00:00",8,Thursday,200901,1,January-2009,0,Pop,2009-Pop,2009,8
20090109,"Fri 09 Jan 2009","2009-01-09 00:00:00",9,Friday,200901,1,January-2009,0,Pop,2009-Pop,2009,9
20090110,"Sat 10 Jan 2009","2009-01-10 00:00:00",10,Saturday,200901,1,January-2009,0,Pop,2009-Pop,2009,10
20090111,"Sun 11 Jan 2009","2009-01-11 00:00:00",11,Sunday,200901,1,January-2009,0,Pop,2009-Pop,2009,11
20090112,"Mon 12 Jan 2009","2009-01-12 00:00:00",12,Monday,200901,1,January-2009,0,Pop,2009-Pop,2009,12
20090113,"Tue 13 Jan 2009","2009-01-13 00:00:00",13,Tuesday,200901,1,January-2009,0,Pop,2009-Pop,2009,13
20090114,"Wed 14 Jan 2009","2009-01-14 00:00:00",14,Wednesday,200901,1,January-2009,0,Pop,2009-Pop,2009,14
20090115,"Thu 15 Jan 2009","2009-01-15 00:00:00",15,Thursday,200901,1,January-2009,0,Pop,2009-Pop,2009,15
20090116,"Fri 16 Jan 2009","2009-01-16 00:00:00",16,Friday,200901,1,January-2009,0,Pop,2009-Pop,2009,16
20090117,"Sat 17 Jan 2009","2009-01-17 00:00:00",17,Saturday,200901,1,January-2009,0,Pop,2009-Pop,2009,17
20090118,"Sun 18 Jan 2009","2009-01-18 00:00:00",18,Sunday,200901,1,January-2009,0,Pop,2009-Pop,2009,18
20090119,"Mon 19 Jan 2009","2009-01-19 00:00:00",19,Monday,200901,1,January-2009,0,Pop,2009-Pop,2009,19
20090120,"Tue 20 Jan 2009","2009-01-20 00:00:00",20,Tuesday,200901,1,January-2009,1,Pop,2009-Pop,2009,20
20090121,"Wed 21 Jan 2009","2009-01-21 00:00:00",21,Wednesday,200901,1,January-2009,1,Uo,2009-Uo,2009,21
20090122,"Thu 22 Jan 2009","2009-01-22 00:00:00",22,Thursday,200901,1,January-2009,1,Uo,2009-Uo,2009,22
20090123,"Fri 23 Jan 2009","2009-01-23 00:00:00",23,Friday,200901,1,January-2009,1,Uo,2009-Uo,2009,23
20090124,"Sat 24 Jan 2009","2009-01-24 00:00:00",24,Saturday,200901,1,January-2009,1,Uo,2009-Uo,2009,24
20090125,"Sun 25 Jan 2009","2009-01-25 00:00:00",25,Sunday,200901,1,January-2009,1,Uo,2009-Uo,2009,25
20090126,"Mon 26 Jan 2009","2009-01-26 00:00:00",26,Monday,200901,1,January-2009,1,Uo,2009-Uo,2009,26
20090127,"Tue 27 Jan 2009","2009-01-27 00:00:00",27,Tuesday,200901,1,January-2009,1,Uo,2009-Uo,2009,27
20090128,"Wed 28 Jan 2009","2009-01-28 00:00:00",28,Wednesday,200901,1,January-2009,1,Uo,2009-Uo,2009,28
20090129,"Thu 29 Jan 2009","2009-01-29 00:00:00",29,Thursday,200901,1,January-2009,1,Uo,2009-Uo,2009,29
20090130,"Fri 30 Jan 2009","2009-01-30 00:00:00",30,Friday,200901,1,January-2009,1,Uo,2009-Uo,2009,30
20090131,"Sat 31 Jan 2009","2009-01-31 00:00:00",31,Saturday,200901,1,January-2009,1,Uo,2009-Uo,2009,31
20090201,"Sun 01 Feb 2009","2009-02-01 00:00:00",1,Sunday,200902,2,February-2009,1,Uo,2009-Uo,2009,32
20090202,"Mon 02 Feb 2009","2009-02-02 00:00:00",2,Monday,200902,2,February-2009,1,Uo,2009-Uo,2009,33
20090203,"Tue 03 Feb 2009","2009-02-03 00:00:00",3,Tuesday,200902,2,February-2009,1,Uo,2009-Uo,2009,34
20090204,"Wed 04 Feb 2009","2009-02-04 00:00:00",4,Wednesday,200902,2,February-2009,1,Uo,2009-Uo,2009,35
20090205,"Thu 05 Feb 2009","2009-02-05 00:00:00",5,Thursday,200902,2,February-2009,1,Uo,2009-Uo,2009,36
20090206,"Fri 06 Feb 2009","2009-02-06 00:00:00",6,Friday,200902,2,February-2009,1,Uo,2009-Uo,2009,37
20090207,"Sat 07 Feb 2009","2009-02-07 00:00:00",7,Saturday,200902,2,February-2009,1,Uo,2009-Uo,2009,38
20090208,"Sun 08 Feb 2009","2009-02-08 00:00:00",8,Sunday,200902,2,February-2009,1,Uo,2009-Uo,2009,39
20090209,"Mon 09 Feb 2009","2009-02-09 00:00:00",9,Monday,200902,2,February-2009,2,Uo,2009-Uo,2009,40
20090210,"Tue 10 Feb 2009","2009-02-10 00:00:00",10,Tuesday,200902,2,February-2009,2,Zip,2009-Zip,2009,41
20090211,"Wed 11 Feb 2009","2009-02-11 00:00:00",11,Wednesday,200902,2,February-2009,2,Zip,2009-Zip,2009,42
20090212,"Thu 12 Feb 2009","2009-02-12 00:00:00",12,Thursday,200902,2,February-2009,2,Zip,2009-Zip,2009,43
20090213,"Fri 13 Feb 2009","2009-02-13 00:00:00",13,Friday,200902,2,February-2009,2,Zip,2009-Zip,2009,44
20090214,"Sat 14 Feb 2009","2009-02-14 00:00:00",14,Saturday,200902,2,February-2009,2,Zip,2009-Zip,2009,45
20090215,"Sun 15 Feb 2009","2009-02-15 00:00:00",15,Sunday,200902,2,February-2009,2,Zip,2009-Zip,2009,46
20090216,"Mon 16 Feb 2009","2009-02-16 00:00:00",16,Monday,200902,2,February-2009,2,Zip,2009-Zip,2009,47
20090217,"Tue 17 Feb 2009","2009-02-17 00:00:00",17,Tuesday,200902,2,February-2009,2,Zip,2009-Zip,2009,48
20090218,"Wed 18 Feb 2009","2009-02-18 00:00:00",18,Wednesday,200902,2,February-2009,2,Zip,2009-Zip,2009,49
20090219,"Thu 19 Feb 2009","2009-02-19 00:00:00",19,Thursday,200902,2,February-2009,2,Zip,2009-Zip,2009,50
20090220,"Fri 20 Feb 2009","2009-02-20 00:00:00",20,Friday,200902,2,February-2009,2,Zip,2009-Zip,2009,51
20090221,"Sat 21 Feb 2009","2009-02-21 00:00:00",21,Saturday,200902,2,February-2009,2,Zip,2009-Zip,2009,52
20090222,"Sun 22 Feb 2009","2009-02-22 00:00:00",22,Sunday,200902,2,February-2009,2,Zip,2009-Zip,2009,53
20090223,"Mon 23 Feb 2009","2009-02-23 00:00:00",23,Monday,200902,2,February-2009,2,Zip,2009-Zip,2009,54
20090224,"Tue 24 Feb 2009","2009-02-24 00:00:00",24,Tuesday,200902,2,February-2009,2,Zip,2009-Zip,2009,55
20090225,"Wed 25 Feb 2009","2009-02-25 00:00:00",25,Wednesday,200902,2,February-2009,2,Zip,2009-Zip,2009,56
20090226,"Thu 26 Feb 2009","2009-02-26 00:00:00",26,Thursday,200902,2,February-2009,2,Zip,2009-Zip,2009,57
20090227,"Fri 27 Feb 2009","2009-02-27 00:00:00",27,Friday,200902,2,February-2009,2,Zip,2009-Zip,2009,58
20090228,"Sat 28 Feb 2009","2009-02-28 00:00:00",28,Saturday,200902,2,February-2009,2,Zip,2009-Zip,2009,59
20090301,"Sun 01 Mar 2009","2009-03-01 00:00:00",1,Sunday,200903,3,March-2009,3,Zip,2009-Zip,2009,60
20090302,"Mon 02 Mar 2009","2009-03-02 00:00:00",2,Monday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,61
20090303,"Tue 03 Mar 2009","2009-03-03 00:00:00",3,Tuesday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,62
20090304,"Wed 04 Mar 2009","2009-03-04 00:00:00",4,Wednesday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,63
20090305,"Thu 05 Mar 2009","2009-03-05 00:00:00",5,Thursday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,64
20090306,"Fri 06 Mar 2009","2009-03-06 00:00:00",6,Friday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,65
20090307,"Sat 07 Mar 2009","2009-03-07 00:00:00",7,Saturday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,66
20090308,"Sun 08 Mar 2009","2009-03-08 00:00:00",8,Sunday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,67
20090309,"Mon 09 Mar 2009","2009-03-09 00:00:00",9,Monday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,68
20090310,"Tue 10 Mar 2009","2009-03-10 00:00:00",10,Tuesday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,69
20090311,"Wed 11 Mar 2009","2009-03-11 00:00:00",11,Wednesday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,70
20090312,"Thu 12 Mar 2009","2009-03-12 00:00:00",12,Thursday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,71
20090313,"Fri 13 Mar 2009","2009-03-13 00:00:00",13,Friday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,72
20090314,"Sat 14 Mar 2009","2009-03-14 00:00:00",14,Saturday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,73
20090315,"Sun 15 Mar 2009","2009-03-15 00:00:00",15,Sunday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,74
20090316,"Mon 16 Mar 2009","2009-03-16 00:00:00",16,Monday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,75
20090317,"Tue 17 Mar 2009","2009-03-17 00:00:00",17,Tuesday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,76
20090318,"Wed 18 Mar 2009","2009-03-18 00:00:00",18,Wednesday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,77
20090319,"Thu 19 Mar 2009","2009-03-19 00:00:00",19,Thursday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,78
20090320,"Fri 20 Mar 2009","2009-03-20 00:00:00",20,Friday,200903,3,March-2009,3,Zotz,2009-Zotz,2009,79
20090321,"Sat 21 Mar 2009","2009-03-21 00:00:00",21,Saturday,200903,3,March-2009,4,Zotz,2009-Zotz,2009,80
20090322,"Sun 22 Mar 2009","2009-03-22 00:00:00",22,Sunday,200903,3,March-2009,4,Zec,2009-Zec,2009,81
20090323,"Mon 23 Mar 2009","2009-03-23 00:00:00",23,Monday,200903,3,March-2009,4,Zec,2009-Zec,2009,82
20090324,"Tue 24 Mar 2009","2009-03-24 00:00:00",24,Tuesday,200903,3,March-2009,4,Zec,2009-Zec,2009,83
20090325,"Wed 25 Mar 2009","2009-03-25 00:00:00",25,Wednesday,200903,3,March-2009,4,Zec,2009-Zec,2009,84
20090326,"Thu 26 Mar 2009","2009-03-26 00:00:00",26,Thursday,200903,3,March-2009,4,Zec,2009-Zec,2009,85
20090327,"Fri 27 Mar 2009","2009-03-27 00:00:00",27,Friday,200903,3,March-2009,4,Zec,2009-Zec,2009,86
20090328,"Sat 28 Mar 2009","2009-03-28 00:00:00",28,Saturday,200903,3,March-2009,4,Zec,2009-Zec,2009,87
20090329,"Sun 29 Mar 2009","2009-03-29 00:00:00",29,Sunday,200903,3,March-2009,4,Zec,2009-Zec,2009,88
20090330,"Mon 30 Mar 2009","2009-03-30 00:00:00",30,Monday,200903,3,March-2009,4,Zec,2009-Zec,2009,89
20090331,"Tue 31 Mar 2009","2009-03-31 00:00:00",31,Tuesday,200903,3,March-2009,4,Zec,2009-Zec,2009,90
20090401,"Wed 01 Apr 2009","2009-04-01 00:00:00",1,Wednesday,200904,4,April-2009,4,Zec,2009-Zec,2009,91
20090402,"Thu 02 Apr 2009","2009-04-02 00:00:00",2,Thursday,200904,4,April-2009,4,Zec,2009-Zec,2009,92
20090403,"Fri 03 Apr 2009","2009-04-03 00:00:00",3,Friday,200904,4,April-2009,4,Zec,2009-Zec,2009,93
20090404,"Sat 04 Apr 2009","2009-04-04 00:00:00",4,Saturday,200904,4,April-2009,4,Zec,2009-Zec,2009,94
20090405,"Sun 05 Apr 2009","2009-04-05 00:00:00",5,Sunday,200904,4,April-2009,4,Zec,2009-Zec,2009,95
20090406,"Mon 06 Apr 2009","2009-04-06 00:00:00",6,Monday,200904,4,April-2009,4,Zec,2009-Zec,2009,96
20090407,"Tue 07 Apr 2009","2009-04-07 00:00:00",7,Tuesday,200904,4,April-2009,4,Zec,2009-Zec,2009,97
20090408,"Wed 08 Apr 2009","2009-04-08 00:00:00",8,Wednesday,200904,4,April-2009,4,Zec,2009-Zec,2009,98
20090409,"Thu 09 Apr 2009","2009-04-09 00:00:00",9,Thursday,200904,4,April-2009,4,Zec,2009-Zec,2009,99
20090410,"Fri 10 Apr 2009","2009-04-10 00:00:00",10,Friday,200904,4,April-2009,5,Zec,2009-Zec,2009,100
20090411,"Sat 11 Apr 2009","2009-04-11 00:00:00",11,Saturday,200904,4,April-2009,5,Xul,2009-Xul,2009,101
20090412,"Sun 12 Apr 2009","2009-04-12 00:00:00",12,Sunday,200904,4,April-2009,5,Xul,2009-Xul,2009,102
20090413,"Mon 13 Apr 2009","2009-04-13 00:00:00",13,Monday,200904,4,April-2009,5,Xul,2009-Xul,2009,103
20090414,"Tue 14 Apr 2009","2009-04-14 00:00:00",14,Tuesday,200904,4,April-2009,5,Xul,2009-Xul,2009,104
20090415,"Wed 15 Apr 2009","2009-04-15 00:00:00",15,Wednesday,200904,4,April-2009,5,Xul,2009-Xul,2009,105
20090416,"Thu 16 Apr 2009","2009-04-16 00:00:00",16,Thursday,200904,4,April-2009,5,Xul,2009-Xul,2009,106
20090417,"Fri 17 Apr 2009","2009-04-17 00:00:00",17,Friday,200904,4,April-2009,5,Xul,2009-Xul,2009,107
20090418,"Sat 18 Apr 2009","2009-04-18 00:00:00",18,Saturday,200904,4,April-2009,5,Xul,2009-Xul,2009,108
20090419,"Sun 19 Apr 2009","2009-04-19 00:00:00",19,Sunday,200904,4,April-2009,5,Xul,2009-Xul,2009,109
20090420,"Mon 20 Apr 2009","2009-04-20 00:00:00",20,Monday,200904,4,April-2009,5,Xul,2009-Xul,2009,110
20090421,"Tue 21 Apr 2009","2009-04-21 00:00:00",21,Tuesday,200904,4,April-2009,5,Xul,2009-Xul,2009,111
20090422,"Wed 22 Apr 2009","2009-04-22 00:00:00",22,Wednesday,200904,4,April-2009,5,Xul,2009-Xul,2009,112
20090423,"Thu 23 Apr 2009","2009-04-23 00:00:00",23,Thursday,200904,4,April-2009,5,Xul,2009-Xul,2009,113
20090424,"Fri 24 Apr 2009","2009-04-24 00:00:00",24,Friday,200904,4,April-2009,5,Xul,2009-Xul,2009,114
20090425,"Sat 25 Apr 2009","2009-04-25 00:00:00",25,Saturday,200904,4,April-2009,5,Xul,2009-Xul,2009,115
20090426,"Sun 26 Apr 2009","2009-04-26 00:00:00",26,Sunday,200904,4,April-2009,5,Xul,2009-Xul,2009,116
20090427,"Mon 27 Apr 2009","2009-04-27 00:00:00",27,Monday,200904,4,April-2009,5,Xul,2009-Xul,2009,117
20090428,"Tue 28 Apr 2009","2009-04-28 00:00:00",28,Tuesday,200904,4,April-2009,5,Xul,2009-Xul,2009,118
20090429,"Wed 29 Apr 2009","2009-04-29 00:00:00",29,Wednesday,200904,4,April-2009,5,Xul,2009-Xul,2009,119
20090430,"Thu 30 Apr 2009","2009-04-30 00:00:00",30,Thursday,200904,4,April-2009,6,Xul,2009-Xul,2009,120
20090501,"Fri 01 May 2009","2009-05-01 00:00:00",1,Friday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,121
20090502,"Sat 02 May 2009","2009-05-02 00:00:00",2,Saturday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,122
20090503,"Sun 03 May 2009","2009-05-03 00:00:00",3,Sunday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,123
20090504,"Mon 04 May 2009","2009-05-04 00:00:00",4,Monday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,124
20090505,"Tue 05 May 2009","2009-05-05 00:00:00",5,Tuesday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,125
20090506,"Wed 06 May 2009","2009-05-06 00:00:00",6,Wednesday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,126
20090507,"Thu 07 May 2009","2009-05-07 00:00:00",7,Thursday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,127
20090508,"Fri 08 May 2009","2009-05-08 00:00:00",8,Friday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,128
20090509,"Sat 09 May 2009","2009-05-09 00:00:00",9,Saturday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,129
20090510,"Sun 10 May 2009","2009-05-10 00:00:00",10,Sunday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,130
20090511,"Mon 11 May 2009","2009-05-11 00:00:00",11,Monday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,131
20090512,"Tue 12 May 2009","2009-05-12 00:00:00",12,Tuesday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,132
20090513,"Wed 13 May 2009","2009-05-13 00:00:00",13,Wednesday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,133
20090514,"Thu 14 May 2009","2009-05-14 00:00:00",14,Thursday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,134
20090515,"Fri 15 May 2009","2009-05-15 00:00:00",15,Friday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,135
20090516,"Sat 16 May 2009","2009-05-16 00:00:00",16,Saturday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,136
20090517,"Sun 17 May 2009","2009-05-17 00:00:00",17,Sunday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,137
20090518,"Mon 18 May 2009","2009-05-18 00:00:00",18,Monday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,138
20090519,"Tue 19 May 2009","2009-05-19 00:00:00",19,Tuesday,200905,5,May-2009,6,Yaxkin,2009-Yaxkin,2009,139
20090520,"Wed 20 May 2009","2009-05-20 00:00:00",20,Wednesday,200905,5,May-2009,7,Yaxkin,2009-Yaxkin,2009,140
20090521,"Thu 21 May 2009","2009-05-21 00:00:00",21,Thursday,200905,5,May-2009,7,Mol,2009-Mol,2009,141
20090522,"Fri 22 May 2009","2009-05-22 00:00:00",22,Friday,200905,5,May-2009,7,Mol,2009-Mol,2009,142
20090523,"Sat 23 May 2009","2009-05-23 00:00:00",23,Saturday,200905,5,May-2009,7,Mol,2009-Mol,2009,143
20090524,"Sun 24 May 2009","2009-05-24 00:00:00",24,Sunday,200905,5,May-2009,7,Mol,2009-Mol,2009,144
20090525,"Mon 25 May 2009","2009-05-25 00:00:00",25,Monday,200905,5,May-2009,7,Mol,2009-Mol,2009,145
20090526,"Tue 26 May 2009","2009-05-26 00:00:00",26,Tuesday,200905,5,May-2009,7,Mol,2009-Mol,2009,146
20090527,"Wed 27 May 2009","2009-05-27 00:00:00",27,Wednesday,200905,5,May-2009,7,Mol,2009-Mol,2009,147
20090528,"Thu 28 May 2009","2009-05-28 00:00:00",28,Thursday,200905,5,May-2009,7,Mol,2009-Mol,2009,148
20090529,"Fri 29 May 2009","2009-05-29 00:00:00",29,Friday,200905,5,May-2009,7,Mol,2009-Mol,2009,149
20090530,"Sat 30 May 2009","2009-05-30 00:00:00",30,Saturday,200905,5,May-2009,7,Mol,2009-Mol,2009,150
20090531,"Sun 31 May 2009","2009-05-31 00:00:00",31,Sunday,200905,5,May-2009,7,Mol,2009-Mol,2009,151
20090601,"Mon 01 Jun 2009","2009-06-01 00:00:00",1,Monday,200906,6,June-2009,7,Mol,2009-Mol,2009,152
20090602,"Tue 02 Jun 2009","2009-06-02 00:00:00",2,Tuesday,200906,6,June-2009,7,Mol,2009-Mol,2009,153
20090603,"Wed 03 Jun 2009","2009-06-03 00:00:00",3,Wednesday,200906,6,June-2009,7,Mol,2009-Mol,2009,154
20090604,"Thu 04 Jun 2009","2009-06-04 00:00:00",4,Thursday,200906,6,June-2009,7,Mol,2009-Mol,2009,155
20090605,"Fri 05 Jun 2009","2009-06-05 00:00:00",5,Friday,200906,6,June-2009,7,Mol,2009-Mol,2009,156
20090606,"Sat 06 Jun 2009","2009-06-06 00:00:00",6,Saturday,200906,6,June-2009,7,Mol,2009-Mol,2009,157
20090607,"Sun 07 Jun 2009","2009-06-07 00:00:00",7,Sunday,200906,6,June-2009,7,Mol,2009-Mol,2009,158
20090608,"Mon 08 Jun 2009","2009-06-08 00:00:00",8,Monday,200906,6,June-2009,7,Mol,2009-Mol,2009,159
20090609,"Tue 09 Jun 2009","2009-06-09 00:00:00",9,Tuesday,200906,6,June-2009,8,Mol,2009-Mol,2009,160
20090610,"Wed 10 Jun 2009","2009-06-10 00:00:00",10,Wednesday,200906,6,June-2009,8,Chen,2009-Chen,2009,161
20090611,"Thu 11 Jun 2009","2009-06-11 00:00:00",11,Thursday,200906,6,June-2009,8,Chen,2009-Chen,2009,162
20090612,"Fri 12 Jun 2009","2009-06-12 00:00:00",12,Friday,200906,6,June-2009,8,Chen,2009-Chen,2009,163
20090613,"Sat 13 Jun 2009","2009-06-13 00:00:00",13,Saturday,200906,6,June-2009,8,Chen,2009-Chen,2009,164
20090614,"Sun 14 Jun 2009","2009-06-14 00:00:00",14,Sunday,200906,6,June-2009,8,Chen,2009-Chen,2009,165
20090615,"Mon 15 Jun 2009","2009-06-15 00:00:00",15,Monday,200906,6,June-2009,8,Chen,2009-Chen,2009,166
20090616,"Tue 16 Jun 2009","2009-06-16 00:00:00",16,Tuesday,200906,6,June-2009,8,Chen,2009-Chen,2009,167
20090617,"Wed 17 Jun 2009","2009-06-17 00:00:00",17,Wednesday,200906,6,June-2009,8,Chen,2009-Chen,2009,168
20090618,"Thu 18 Jun 2009","2009-06-18 00:00:00",18,Thursday,200906,6,June-2009,8,Chen,2009-Chen,2009,169
20090619,"Fri 19 Jun 2009","2009-06-19 00:00:00",19,Friday,200906,6,June-2009,8,Chen,2009-Chen,2009,170
20090620,"Sat 20 Jun 2009","2009-06-20 00:00:00",20,Saturday,200906,6,June-2009,8,Chen,2009-Chen,2009,171
20090621,"Sun 21 Jun 2009","2009-06-21 00:00:00",21,Sunday,200906,6,June-2009,8,Chen,2009-Chen,2009,172
20090622,"Mon 22 Jun 2009","2009-06-22 00:00:00",22,Monday,200906,6,June-2009,8,Chen,2009-Chen,2009,173
20090623,"Tue 23 Jun 2009","2009-06-23 00:00:00",23,Tuesday,200906,6,June-2009,8,Chen,2009-Chen,2009,174
20090624,"Wed 24 Jun 2009","2009-06-24 00:00:00",24,Wednesday,200906,6,June-2009,8,Chen,2009-Chen,2009,175
20090625,"Thu 25 Jun 2009","2009-06-25 00:00:00",25,Thursday,200906,6,June-2009,8,Chen,2009-Chen,2009,176
20090626,"Fri 26 Jun 2009","2009-06-26 00:00:00",26,Friday,200906,6,June-2009,8,Chen,2009-Chen,2009,177
20090627,"Sat 27 Jun 2009","2009-06-27 00:00:00",27,Saturday,200906,6,June-2009,8,Chen,2009-Chen,2009,178
20090628,"Sun 28 Jun 2009","2009-06-28 00:00:00",28,Sunday,200906,6,June-2009,8,Chen,2009-Chen,2009,179
20090629,"Mon 29 Jun 2009","2009-06-29 00:00:00",29,Monday,200906,6,June-2009,9,Chen,2009-Chen,2009,180
20090630,"Tue 30 Jun 2009","2009-06-30 00:00:00",30,Tuesday,200906,6,June-2009,9,Yax,2009-Yax,2009,181
20090701,"Wed 01 Jul 2009","2009-07-01 00:00:00",1,Wednesday,200907,7,July-2009,9,Yax,2009-Yax,2009,182
20090702,"Thu 02 Jul 2009","2009-07-02 00:00:00",2,Thursday,200907,7,July-2009,9,Yax,2009-Yax,2009,183
20090703,"Fri 03 Jul 2009","2009-07-03 00:00:00",3,Friday,200907,7,July-2009,9,Yax,2009-Yax,2009,184
20090704,"Sat 04 Jul 2009","2009-07-04 00:00:00",4,Saturday,200907,7,July-2009,9,Yax,2009-Yax,2009,185
20090705,"Sun 05 Jul 2009","2009-07-05 00:00:00",5,Sunday,200907,7,July-2009,9,Yax,2009-Yax,2009,186
20090706,"Mon 06 Jul 2009","2009-07-06 00:00:00",6,Monday,200907,7,July-2009,9,Yax,2009-Yax,2009,187
20090707,"Tue 07 Jul 2009","2009-07-07 00:00:00",7,Tuesday,200907,7,July-2009,9,Yax,2009-Yax,2009,188
20090708,"Wed 08 Jul 2009","2009-07-08 00:00:00",8,Wednesday,200907,7,July-2009,9,Yax,2009-Yax,2009,189
20090709,"Thu 09 Jul 2009","2009-07-09 00:00:00",9,Thursday,200907,7,July-2009,9,Yax,2009-Yax,2009,190
20090710,"Fri 10 Jul 2009","2009-07-10 00:00:00",10,Friday,200907,7,July-2009,9,Yax,2009-Yax,2009,191
20090711,"Sat 11 Jul 2009","2009-07-11 00:00:00",11,Saturday,200907,7,July-2009,9,Yax,2009-Yax,2009,192
20090712,"Sun 12 Jul 2009","2009-07-12 00:00:00",12,Sunday,200907,7,July-2009,9,Yax,2009-Yax,2009,193
