CalendarId,CalendarName,CalendarDate,UkDayNumber,UkDayName,UkMonthKey,UkMonthNumber,UkMonthName,MayanMonthNumber,MayanMonthName,MayanMonthKey,YearNumber,RecordNumber
20090713,"Mon 13 Jul 2009","2009-07-13 00:00:00",13,Monday,200907,7,July-2009,9,Yax,2009-Yax,2009,194
20090714,"Tue 14 Jul 2009","2009-07-14 00:00:00",14,Tuesday,200907,7,July-2009,9,Yax,2009-Yax,2009,195
20090715,"Wed 15 Jul 2009","2009-07-15 00:00:00",15,Wednesday,200907,7,July-2009,9,Yax,2009-Yax,2009,196
20090716,"Thu 16 Jul 2009","2009-07-16 00:00:00",16,Thursday,200907,7,July-2009,9,Yax,2009-Yax,2009,197
20090717,"Fri 17 Jul 2009","2009-07-17 00:00:00",17,Friday,200907,7,July-2009,9,Yax,2009-Yax,2009,198
20090718,"Sat 18 Jul 2009","2009-07-18 00:00:00",18,Saturday,200907,7,July-2009,9,Yax,2009-Yax,2009,199
20090719,"Sun 19 Jul 2009","2009-07-19 00:00:00",19,Sunday,200907,7,July-2009,10,Yax,2009-Yax,2009,200
20090720,"Mon 20 Jul 2009","2009-07-20 00:00:00",20,Monday,200907,7,July-2009,10,Zac,2009-Zac,2009,201
20090721,"Tue 21 Jul 2009","2009-07-21 00:00:00",21,Tuesday,200907,7,July-2009,10,Zac,2009-Zac,2009,202
20090722,"Wed 22 Jul 2009","2009-07-22 00:00:00",22,Wednesday,200907,7,July-2009,10,Zac,2009-Zac,2009,203
20090723,"Thu 23 Jul 2009","2009-07-23 00:00:00",23,Thursday,200907,7,July-2009,10,Zac,2009-Zac,2009,204
20090724,"Fri 24 Jul 2009","2009-07-24 00:00:00",24,Friday,200907,7,July-2009,10,Zac,2009-Zac,2009,205
20090725,"Sat 25 Jul 2009","2009-07-25 00:00:00",25,Saturday,200907,7,July-2009,10,Zac,2009-Zac,2009,206
20090726,"Sun 26 Jul 2009","2009-07-26 00:00:00",26,Sunday,200907,7,July-2009,10,Zac,2009-Zac,2009,207
20090727,"Mon 27 Jul 2009","2009-07-27 00:00:00",27,Monday,200907,7,July-2009,10,Zac,2009-Zac,2009,208
20090728,"Tue 28 Jul 2009","2009-07-28 00:00:00",28,Tuesday,200907,7,July-2009,10,Zac,2009-Zac,2009,209
20090729,"Wed 29 Jul 2009","2009-07-29 00:00:00",29,Wednesday,200907,7,July-2009,10,Zac,2009-Zac,2009,210
20090730,"Thu 30 Jul 2009","2009-07-30 00:00:00",30,Thursday,200907,7,July-2009,10,Zac,2009-Zac,2009,211
20090731,"Fri 31 Jul 2009","2009-07-31 00:00:00",31,Friday,200907,7,July-2009,10,Zac,2009-Zac,2009,212
20090801,"Sat 01 Aug 2009","2009-08-01 00:00:00",1,Saturday,200908,8,August-2009,10,Zac,2009-Zac,2009,213
20090802,"Sun 02 Aug 2009","2009-08-02 00:00:00",2,Sunday,200908,8,August-2009,10,Zac,2009-Zac,2009,214
20090803,"Mon 03 Aug 2009","2009-08-03 00:00:00",3,Monday,200908,8,August-2009,10,Zac,2009-Zac,2009,215
20090804,"Tue 04 Aug 2009","2009-08-04 00:00:00",4,Tuesday,200908,8,August-2009,10,Zac,2009-Zac,2009,216
20090805,"Wed 05 Aug 2009","2009-08-05 00:00:00",5,Wednesday,200908,8,August-2009,10,Zac,2009-Zac,2009,217
20090806,"Thu 06 Aug 2009","2009-08-06 00:00:00",6,Thursday,200908,8,August-2009,10,Zac,2009-Zac,2009,218
20090807,"Fri 07 Aug 2009","2009-08-07 00:00:00",7,Friday,200908,8,August-2009,10,Zac,2009-Zac,2009,219
20090808,"Sat 08 Aug 2009","2009-08-08 00:00:00",8,Saturday,200908,8,August-2009,11,Zac,2009-Zac,2009,220
20090809,"Sun 09 Aug 2009","2009-08-09 00:00:00",9,Sunday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,221
20090810,"Mon 10 Aug 2009","2009-08-10 00:00:00",10,Monday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,222
20090811,"Tue 11 Aug 2009","2009-08-11 00:00:00",11,Tuesday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,223
20090812,"Wed 12 Aug 2009","2009-08-12 00:00:00",12,Wednesday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,224
20090813,"Thu 13 Aug 2009","2009-08-13 00:00:00",13,Thursday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,225
20090814,"Fri 14 Aug 2009","2009-08-14 00:00:00",14,Friday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,226
20090815,"Sat 15 Aug 2009","2009-08-15 00:00:00",15,Saturday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,227
20090816,"Sun 16 Aug 2009","2009-08-16 00:00:00",16,Sunday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,228
20090817,"Mon 17 Aug 2009","2009-08-17 00:00:00",17,Monday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,229
20090818,"Tue 18 Aug 2009","2009-08-18 00:00:00",18,Tuesday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,230
20090819,"Wed 19 Aug 2009","2009-08-19 00:00:00",19,Wednesday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,231
20090820,"Thu 20 Aug 2009","2009-08-20 00:00:00",20,Thursday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,232
20090821,"Fri 21 Aug 2009","2009-08-21 00:00:00",21,Friday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,233
20090822,"Sat 22 Aug 2009","2009-08-22 00:00:00",22,Saturday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,234
20090823,"Sun 23 Aug 2009","2009-08-23 00:00:00",23,Sunday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,235
20090824,"Mon 24 Aug 2009","2009-08-24 00:00:00",24,Monday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,236
20090825,"Tue 25 Aug 2009","2009-08-25 00:00:00",25,Tuesday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,237
20090826,"Wed 26 Aug 2009","2009-08-26 00:00:00",26,Wednesday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,238
20090827,"Thu 27 Aug 2009","2009-08-27 00:00:00",27,Thursday,200908,8,August-2009,11,Ceh,2009-Ceh,2009,239
20090828,"Fri 28 Aug 2009","2009-08-28 00:00:00",28,Friday,200908,8,August-2009,12,Ceh,2009-Ceh,2009,240
20090829,"Sat 29 Aug 2009","2009-08-29 00:00:00",29,Saturday,200908,8,August-2009,12,Mac,2009-Mac,2009,241
20090830,"Sun 30 Aug 2009","2009-08-30 00:00:00",30,Sunday,200908,8,August-2009,12,Mac,2009-Mac,2009,242
20090831,"Mon 31 Aug 2009","2009-08-31 00:00:00",31,Monday,200908,8,August-2009,12,Mac,2009-Mac,2009,243
20090901,"Tue 01 Sep 2009","2009-09-01 00:00:00",1,Tuesday,200909,9,September-2009,12,Mac,2009-Mac,2009,244
20090902,"Wed 02 Sep 2009","2009-09-02 00:00:00",2,Wednesday,200909,9,September-2009,12,Mac,2009-Mac,2009,245
20090903,"Thu 03 Sep 2009","2009-09-03 00:00:00",3,Thursday,200909,9,September-2009,12,Mac,2009-Mac,2009,246
20090904,"Fri 04 Sep 2009","2009-09-04 00:00:00",4,Friday,200909,9,September-2009,12,Mac,2009-Mac,2009,247
20090905,"Sat 05 Sep 2009","2009-09-05 00:00:00",5,Saturday,200909,9,September-2009,12,Mac,2009-Mac,2009,248
20090906,"Sun 06 Sep 2009","2009-09-06 00:00:00",6,Sunday,200909,9,September-2009,12,Mac,2009-Mac,2009,249
20090907,"Mon 07 Sep 2009","2009-09-07 00:00:00",7,Monday,200909,9,September-2009,12,Mac,2009-Mac,2009,250
20090908,"Tue 08 Sep 2009","2009-09-08 00:00:00",8,Tuesday,200909,9,September-2009,12,Mac,2009-Mac,2009,251
20090909,"Wed 09 Sep 2009","2009-09-09 00:00:00",9,Wednesday,200909,9,September-2009,12,Mac,2009-Mac,2009,252
20090910,"Thu 10 Sep 2009","2009-09-10 00:00:00",10,Thursday,200909,9,September-2009,12,Mac,2009-Mac,2009,253
20090911,"Fri 11 Sep 2009","2009-09-11 00:00:00",11,Friday,200909,9,September-2009,12,Mac,2009-Mac,2009,254
20090912,"Sat 12 Sep 2009","2009-09-12 00:00:00",12,Saturday,200909,9,September-2009,12,Mac,2009-Mac,2009,255
20090913,"Sun 13 Sep 2009","2009-09-13 00:00:00",13,Sunday,200909,9,September-2009,12,Mac,2009-Mac,2009,256
20090914,"Mon 14 Sep 2009","2009-09-14 00:00:00",14,Monday,200909,9,September-2009,12,Mac,2009-Mac,2009,257
20090915,"Tue 15 Sep 2009","2009-09-15 00:00:00",15,Tuesday,200909,9,September-2009,12,Mac,2009-Mac,2009,258
20090916,"Wed 16 Sep 2009","2009-09-16 00:00:00",16,Wednesday,200909,9,September-2009,12,Mac,2009-Mac,2009,259
20090917,"Thu 17 Sep 2009","2009-09-17 00:00:00",17,Thursday,200909,9,September-2009,13,Mac,2009-Mac,2009,260
20090918,"Fri 18 Sep 2009","2009-09-18 00:00:00",18,Friday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,261
20090919,"Sat 19 Sep 2009","2009-09-19 00:00:00",19,Saturday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,262
20090920,"Sun 20 Sep 2009","2009-09-20 00:00:00",20,Sunday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,263
20090921,"Mon 21 Sep 2009","2009-09-21 00:00:00",21,Monday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,264
20090922,"Tue 22 Sep 2009","2009-09-22 00:00:00",22,Tuesday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,265
20090923,"Wed 23 Sep 2009","2009-09-23 00:00:00",23,Wednesday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,266
20090924,"Thu 24 Sep 2009","2009-09-24 00:00:00",24,Thursday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,267
20090925,"Fri 25 Sep 2009","2009-09-25 00:00:00",25,Friday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,268
20090926,"Sat 26 Sep 2009","2009-09-26 00:00:00",26,Saturday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,269
20090927,"Sun 27 Sep 2009","2009-09-27 00:00:00",27,Sunday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,270
20090928,"Mon 28 Sep 2009","2009-09-28 00:00:00",28,Monday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,271
20090929,"Tue 29 Sep 2009","2009-09-29 00:00:00",29,Tuesday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,272
20090930,"Wed 30 Sep 2009","2009-09-30 00:00:00",30,Wednesday,200909,9,September-2009,13,Kankin,2009-Kankin,2009,273
20091001,"Thu 01 Oct 2009","2009-10-01 00:00:00",1,Thursday,200910,10,October-2009,13,Kankin,2009-Kankin,2009,274
20091002,"Fri 02 Oct 2009","2009-10-02 00:00:00",2,Friday,200910,10,October-2009,13,Kankin,2009-Kankin,2009,275
20091003,"Sat 03 Oct 2009","2009-10-03 00:00:00",3,Saturday,200910,10,October-2009,13,Kankin,2009-Kankin,2009,276
20091004,"Sun 04 Oct 2009","2009-10-04 00:00:00",4,Sunday,200910,10,October-2009,13,Kankin,2009-Kankin,2009,277
20091005,"Mon 05 Oct 2009","2009-10-05 00:00:00",5,Monday,200910,10,October-2009,13,Kankin,2009-Kankin,2009,278
20091006,"Tue 06 Oct 2009","2009-10-06 00:00:00",6,Tuesday,200910,10,October-2009,13,Kankin,2009-Kankin,2009,279
20091007,"Wed 07 Oct 2009","2009-10-07 00:00:00",7,Wednesday,200910,10,October-2009,14,Kankin,2009-Kankin,2009,280
20091008,"Thu 08 Oct 2009","2009-10-08 00:00:00",8,Thursday,200910,10,October-2009,14,Muan,2009-Muan,2009,281
20091009,"Fri 09 Oct 2009","2009-10-09 00:00:00",9,Friday,200910,10,October-2009,14,Muan,2009-Muan,2009,282
20091010,"Sat 10 Oct 2009","2009-10-10 00:00:00",10,Saturday,200910,10,October-2009,14,Muan,2009-Muan,2009,283
20091011,"Sun 11 Oct 2009","2009-10-11 00:00:00",11,Sunday,200910,10,October-2009,14,Muan,2009-Muan,2009,284
20091012,"Mon 12 Oct 2009","2009-10-12 00:00:00",12,Monday,200910,10,October-2009,14,Muan,2009-Muan,2009,285
20091013,"Tue 13 Oct 2009","2009-10-13 00:00:00",13,Tuesday,200910,10,October-2009,14,Muan,2009-Muan,2009,286
20091014,"Wed 14 Oct 2009","2009-10-14 00:00:00",14,Wednesday,200910,10,October-2009,14,Muan,2009-Muan,2009,287
20091015,"Thu 15 Oct 2009","2009-10-15 00:00:00",15,Thursday,200910,10,October-2009,14,Muan,2009-Muan,2009,288
20091016,"Fri 16 Oct 2009","2009-10-16 00:00:00",16,Friday,200910,10,October-2009,14,Muan,2009-Muan,2009,289
20091017,"Sat 17 Oct 2009","2009-10-17 00:00:00",17,Saturday,200910,10,October-2009,14,Muan,2009-Muan,2009,290
20091018,"Sun 18 Oct 2009","2009-10-18 00:00:00",18,Sunday,200910,10,October-2009,14,Muan,2009-Muan,2009,291
20091019,"Mon 19 Oct 2009","2009-10-19 00:00:00",19,Monday,200910,10,October-2009,14,Muan,2009-Muan,2009,292
20091020,"Tue 20 Oct 2009","2009-10-20 00:00:00",20,Tuesday,200910,10,October-2009,14,Muan,2009-Muan,2009,293
20091021,"Wed 21 Oct 2009","2009-10-21 00:00:00",21,Wednesday,200910,10,October-2009,14,Muan,2009-Muan,2009,294
20091022,"Thu 22 Oct 2009","2009-10-22 00:00:00",22,Thursday,200910,10,October-2009,14,Muan,2009-Muan,2009,295
20091023,"Fri 23 Oct 2009","2009-10-23 00:00:00",23,Friday,200910,10,October-2009,14,Muan,2009-Muan,2009,296
20091024,"Sat 24 Oct 2009","2009-10-24 00:00:00",24,Saturday,200910,10,October-2009,14,Muan,2009-Muan,2009,297
20091025,"Sun 25 Oct 2009","2009-10-25 00:00:00",25,Sunday,200910,10,October-2009,14,Muan,2009-Muan,2009,298
20091026,"Mon 26 Oct 2009","2009-10-26 00:00:00",26,Monday,200910,10,October-2009,14,Muan,2009-Muan,2009,299
20091027,"Tue 27 Oct 2009","2009-10-27 00:00:00",27,Tuesday,200910,10,October-2009,15,Muan,2009-Muan,2009,300
20091028,"Wed 28 Oct 2009","2009-10-28 00:00:00",28,Wednesday,200910,10,October-2009,15,Pax,2009-Pax,2009,301
20091029,"Thu 29 Oct 2009","2009-10-29 00:00:00",29,Thursday,200910,10,October-2009,15,Pax,2009-Pax,2009,302
20091030,"Fri 30 Oct 2009","2009-10-30 00:00:00",30,Friday,200910,10,October-2009,15,Pax,2009-Pax,2009,303
20091031,"Sat 31 Oct 2009","2009-10-31 00:00:00",31,Saturday,200910,10,October-2009,15,Pax,2009-Pax,2009,304
20091101,"Sun 01 Nov 2009","2009-11-01 00:00:00",1,Sunday,200911,11,November-2009,15,Pax,2009-Pax,2009,305
20091102,"Mon 02 Nov 2009","2009-11-02 00:00:00",2,Monday,200911,11,November-2009,15,Pax,2009-Pax,2009,306
20091103,"Tue 03 Nov 2009","2009-11-03 00:00:00",3,Tuesday,200911,11,November-2009,15,Pax,2009-Pax,2009,307
20091104,"Wed 04 Nov 2009","2009-11-04 00:00:00",4,Wednesday,200911,11,November-2009,15,Pax,2009-Pax,2009,308
20091105,"Thu 05 Nov 2009","2009-11-05 00:00:00",5,Thursday,200911,11,November-2009,15,Pax,2009-Pax,2009,309
20091106,"Fri 06 Nov 2009","2009-11-06 00:00:00",6,Friday,200911,11,November-2009,15,Pax,2009-Pax,2009,310
20091107,"Sat 07 Nov 2009","2009-11-07 00:00:00",7,Saturday,200911,11,November-2009,15,Pax,2009-Pax,2009,311
20091108,"Sun 08 Nov 2009","2009-11-08 00:00:00",8,Sunday,200911,11,November-2009,15,Pax,2009-Pax,2009,312
20091109,"Mon 09 Nov 2009","2009-11-09 00:00:00",9,Monday,200911,11,November-2009,15,Pax,2009-Pax,2009,313
20091110,"Tue 10 Nov 2009","2009-11-10 00:00:00",10,Tuesday,200911,11,November-2009,15,Pax,2009-Pax,2009,314
20091111,"Wed 11 Nov 2009","2009-11-11 00:00:00",11,Wednesday,200911,11,November-2009,15,Pax,2009-Pax,2009,315
20091112,"Thu 12 Nov 2009","2009-11-12 00:00:00",12,Thursday,200911,11,November-2009,15,Pax,2009-Pax,2009,316
20091113,"Fri 13 Nov 2009","2009-11-13 00:00:00",13,Friday,200911,11,November-2009,15,Pax,2009-Pax,2009,317
20091114,"Sat 14 Nov 2009","2009-11-14 00:00:00",14,Saturday,200911,11,November-2009,15,Pax,2009-Pax,2009,318
20091115,"Sun 15 Nov 2009","2009-11-15 00:00:00",15,Sunday,200911,11,November-2009,15,Pax,2009-Pax,2009,319
20091116,"Mon 16 Nov 2009","2009-11-16 00:00:00",16,Monday,200911,11,November-2009,16,Pax,2009-Pax,2009,320
20091117,"Tue 17 Nov 2009","2009-11-17 00:00:00",17,Tuesday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,321
20091118,"Wed 18 Nov 2009","2009-11-18 00:00:00",18,Wednesday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,322
20091119,"Thu 19 Nov 2009","2009-11-19 00:00:00",19,Thursday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,323
20091120,"Fri 20 Nov 2009","2009-11-20 00:00:00",20,Friday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,324
20091121,"Sat 21 Nov 2009","2009-11-21 00:00:00",21,Saturday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,325
20091122,"Sun 22 Nov 2009","2009-11-22 00:00:00",22,Sunday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,326
20091123,"Mon 23 Nov 2009","2009-11-23 00:00:00",23,Monday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,327
20091124,"Tue 24 Nov 2009","2009-11-24 00:00:00",24,Tuesday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,328
20091125,"Wed 25 Nov 2009","2009-11-25 00:00:00",25,Wednesday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,329
20091126,"Thu 26 Nov 2009","2009-11-26 00:00:00",26,Thursday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,330
20091127,"Fri 27 Nov 2009","2009-11-27 00:00:00",27,Friday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,331
20091128,"Sat 28 Nov 2009","2009-11-28 00:00:00",28,Saturday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,332
20091129,"Sun 29 Nov 2009","2009-11-29 00:00:00",29,Sunday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,333
20091130,"Mon 30 Nov 2009","2009-11-30 00:00:00",30,Monday,200911,11,November-2009,16,Kayeb,2009-Kayeb,2009,334
20091201,"Tue 01 Dec 2009","2009-12-01 00:00:00",1,Tuesday,200912,12,December-2009,16,Kayeb,2009-Kayeb,2009,335
20091202,"Wed 02 Dec 2009","2009-12-02 00:00:00",2,Wednesday,200912,12,December-2009,16,Kayeb,2009-Kayeb,2009,336
20091203,"Thu 03 Dec 2009","2009-12-03 00:00:00",3,Thursday,200912,12,December-2009,16,Kayeb,2009-Kayeb,2009,337
20091204,"Fri 04 Dec 2009","2009-12-04 00:00:00",4,Friday,200912,12,December-2009,16,Kayeb,2009-Kayeb,2009,338
20091205,"Sat 05 Dec 2009","2009-12-05 00:00:00",5,Saturday,200912,12,December-2009,16,Kayeb,2009-Kayeb,2009,339
20091206,"Sun 06 Dec 2009","2009-12-06 00:00:00",6,Sunday,200912,12,December-2009,17,Kayeb,2009-Kayeb,2009,340
20091207,"Mon 07 Dec 2009","2009-12-07 00:00:00",7,Monday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,341
20091208,"Tue 08 Dec 2009","2009-12-08 00:00:00",8,Tuesday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,342
20091209,"Wed 09 Dec 2009","2009-12-09 00:00:00",9,Wednesday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,343
20091210,"Thu 10 Dec 2009","2009-12-10 00:00:00",10,Thursday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,344
20091211,"Fri 11 Dec 2009","2009-12-11 00:00:00",11,Friday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,345
20091212,"Sat 12 Dec 2009","2009-12-12 00:00:00",12,Saturday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,346
20091213,"Sun 13 Dec 2009","2009-12-13 00:00:00",13,Sunday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,347
20091214,"Mon 14 Dec 2009","2009-12-14 00:00:00",14,Monday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,348
20091215,"Tue 15 Dec 2009","2009-12-15 00:00:00",15,Tuesday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,349
20091216,"Wed 16 Dec 2009","2009-12-16 00:00:00",16,Wednesday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,350
20091217,"Thu 17 Dec 2009","2009-12-17 00:00:00",17,Thursday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,351
20091218,"Fri 18 Dec 2009","2009-12-18 00:00:00",18,Friday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,352
20091219,"Sat 19 Dec 2009","2009-12-19 00:00:00",19,Saturday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,353
20091220,"Sun 20 Dec 2009","2009-12-20 00:00:00",20,Sunday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,354
20091221,"Mon 21 Dec 2009","2009-12-21 00:00:00",21,Monday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,355
20091222,"Tue 22 Dec 2009","2009-12-22 00:00:00",22,Tuesday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,356
20091223,"Wed 23 Dec 2009","2009-12-23 00:00:00",23,Wednesday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,357
20091224,"Thu 24 Dec 2009","2009-12-24 00:00:00",24,Thursday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,358
20091225,"Fri 25 Dec 2009","2009-12-25 00:00:00",25,Friday,200912,12,December-2009,17,Cumku,2009-Cumku,2009,359
20091226,"Sat 26 Dec 2009","2009-12-26 00:00:00",26,Saturday,200912,12,December-2009,18,Cumku,2009-Cumku,2009,360
20091227,"Sun 27 Dec 2009","2009-12-27 00:00:00",27,Sunday,200912,12,December-2009,18,Uayeb,2009-Uayeb,2009,361
20091228,"Mon 28 Dec 2009","2009-12-28 00:00:00",28,Monday,200912,12,December-2009,18,Uayeb,2009-Uayeb,2009,362
20091229,"Tue 29 Dec 2009","2009-12-29 00:00:00",29,Tuesday,200912,12,December-2009,18,Uayeb,2009-Uayeb,2009,363
20091230,"Wed 30 Dec 2009","2009-12-30 00:00:00",30,Wednesday,200912,12,December-2009,18,Uayeb,2009-Uayeb,2009,364
20091231,"Thu 31 Dec 2009","2009-12-31 00:00:00",31,Thursday,200912,12,December-2009,18,Uayeb,2009-Uayeb,2009,365
20100101,"Fri 01 Jan 2010","2010-01-01 00:00:00",1,Friday,201001,1,January-2010,0,Pop,2010-Pop,2010,366
20100102,"Sat 02 Jan 2010","2010-01-02 00:00:00",2,Saturday,201001,1,January-2010,0,Pop,2010-Pop,2010,367
20100103,"Sun 03 Jan 2010","2010-01-03 00:00:00",3,Sunday,201001,1,January-2010,0,Pop,2010-Pop,2010,368
20100104,"Mon 04 Jan 2010","2010-01-04 00:00:00",4,Monday,201001,1,January-2010,0,Pop,2010-Pop,2010,369
20100105,"Tue 05 Jan 2010","2010-01-05 00:00:00",5,Tuesday,201001,1,January-2010,0,Pop,2010-Pop,2010,370
20100106,"Wed 06 Jan 2010","2010-01-06 00:00:00",6,Wednesday,201001,1,January-2010,0,Pop,2010-Pop,2010,371
20100107,"Thu 07 Jan 2010","2010-01-07 00:00:00",7,Thursday,201001,1,January-2010,0,Pop,2010-Pop,2010,372
20100108,"Fri 08 Jan 2010","2010-01-08 00:00:00",8,Friday,201001,1,January-2010,0,Pop,2010-Pop,2010,373
20100109,"Sat 09 Jan 2010","2010-01-09 00:00:00",9,Saturday,201001,1,January-2010,0,Pop,2010-Pop,2010,374
20100110,"Sun 10 Jan 2010","2010-01-10 00:00:00",10,Sunday,201001,1,January-2010,0,Pop,2010-Pop,2010,375
20100111,"Mon 11 Jan 2010","2010-01-11 00:00:00",11,Monday,201001,1,January-2010,0,Pop,2010-Pop,2010,376
20100112,"Tue 12 Jan 2010","2010-01-12 00:00:00",12,Tuesday,201001,1,January-2010,0,Pop,2010-Pop,2010,377
20100113,"Wed 13 Jan 2010","2010-01-13 00:00:00",13,Wednesday,201001,1,January-2010,0,Pop,2010-Pop,2010,378
20100114,"Thu 14 Jan 2010","2010-01-14 00:00:00",14,Thursday,201001,1,January-2010,0,Pop,2010-Pop,2010,379
