PosId,PosDate,StaffId,StoreId
36748,2010-01-25,3368,2
36749,2010-02-28,3368,2
36750,2009-07-31,3368,2
36751,2009-08-09,3368,2
36752,2010-07-21,3368,2
36753,2009-01-11,3368,2
36754,2010-07-10,3368,2
36755,2010-08-19,3368,2
36756,2010-06-03,3368,2
36757,2009-02-03,3368,2
36758,2009-10-30,3368,2
36759,2010-09-23,3368,2
36760,2010-08-01,3368,2
36761,2009-10-01,3368,2
36762,2010-12-04,3368,2
36763,2010-09-29,3368,2
36764,2009-02-11,3368,2
36765,2010-11-25,3368,2
36766,2009-09-24,3368,2
36767,2010-01-19,3368,2
36768,2010-07-15,3368,2
36769,2009-02-09,3368,2
36770,2010-03-09,3368,2
36771,2009-12-09,3368,2
36772,2009-08-07,3368,2
36773,2010-04-01,3368,2
36774,2010-04-19,3368,2
36775,2009-07-13,3368,2
36776,2010-08-30,3369,2
36777,2010-08-26,3369,2
36778,2010-03-07,3369,2
36779,2010-12-22,3369,2
36780,2010-10-28,3369,2
36781,2009-06-16,3369,2
36782,2010-05-23,3369,2
36783,2010-12-17,3369,2
36784,2009-06-28,3369,2
36785,2010-01-26,3369,2
36786,2009-03-20,3369,2
36787,2010-05-10,3370,3
36788,2009-01-12,3370,3
36789,2010-02-25,3370,3
36790,2009-03-15,3370,3
36791,2009-03-17,3370,3
36792,2010-08-07,3370,3
36793,2009-07-28,3370,3
36794,2009-02-03,3370,3
36795,2009-08-05,3370,3
36796,2009-10-07,3370,3
36797,2009-08-09,3370,3
36798,2010-11-24,3370,3
36799,2010-12-17,3370,3
36800,2009-10-21,3370,3
36801,2009-07-23,3370,3
36802,2009-04-28,3370,3
36803,2009-04-30,3370,3
36804,2010-04-18,3370,3
36805,2009-10-27,3370,3
36806,2009-10-29,3370,3
36807,2010-06-05,3370,3
36808,2009-08-27,3370,3
36809,2010-04-08,3370,3
36810,2009-06-02,3370,3
36811,2009-05-17,3370,3
36812,2010-03-03,3370,3
36813,2009-03-01,3370,3
36814,2009-12-01,3370,3
36815,2010-10-24,3370,3
36816,2009-07-11,3370,3
36817,2010-07-28,3370,3
36818,2009-10-05,3370,3
36819,2009-07-31,3370,3
36820,2010-11-03,3370,3
36821,2010-04-07,3370,3
36822,2010-04-04,3370,3
36823,2009-11-10,3370,3
36824,2009-03-14,3370,3
36825,2010-02-15,3370,3
36826,2010-05-23,3370,3
36827,2010-09-02,3371,3
36828,2009-01-18,3371,3
36829,2010-02-02,3371,3
36830,2010-11-01,3371,3
36831,2009-11-11,3371,3
36832,2010-05-11,3371,3
36833,2010-01-03,3371,3
36834,2010-01-11,3371,3
36835,2009-12-05,3371,3
36836,2009-09-16,3371,3
36837,2009-10-24,3371,3
36838,2009-07-17,3371,3
36839,2009-02-11,3371,3
36840,2009-06-28,3371,3
36841,2010-12-17,3371,3
36842,2009-02-14,3371,3
36843,2009-10-13,3371,3
36844,2009-09-24,3371,3
36845,2009-12-25,3371,3
36846,2009-04-25,3371,3
36847,2009-12-13,3371,3
36848,2009-07-08,3371,3
36849,2010-04-05,3371,3
36850,2010-02-01,3371,3
36851,2009-04-25,3371,3
36852,2010-11-17,3371,3
36853,2010-04-24,3371,3
36854,2010-01-05,3371,3
36855,2009-10-13,3371,3
36856,2009-03-20,3371,3
36857,2010-07-27,3371,3
36858,2009-12-03,3371,3
36859,2010-07-05,3371,3
36860,2010-03-12,3371,3
36861,2010-09-01,3371,3
36862,2009-01-15,3371,3
36863,2009-06-04,3371,3
36864,2009-03-19,3372,3
36865,2009-08-31,3372,3
36866,2009-04-05,3372,3
36867,2010-04-26,3374,3
36868,2010-02-02,3374,3
36869,2010-08-28,3374,3
36870,2009-03-02,3374,3
36871,2009-05-21,3374,3
36872,2010-05-12,3374,3
36873,2009-11-29,3374,3
36874,2009-09-19,3374,3
36875,2009-04-20,3374,3
36876,2010-05-30,3374,3
36877,2010-11-10,3374,3
36878,2010-01-23,3374,3
36879,2009-03-07,3374,3
36880,2010-07-08,3374,3
36881,2009-10-21,3374,3
36882,2009-12-04,3374,3
36883,2009-12-26,3374,3
36884,2009-06-02,3374,3
36885,2009-08-30,3374,3
36886,2009-03-12,3374,3
36887,2010-03-08,3374,3
36888,2010-11-09,3375,3
36889,2009-03-13,3375,3
36890,2009-11-21,3375,3
36891,2009-07-19,3375,3
36892,2010-09-30,3375,3
36893,2010-07-03,3375,3
36894,2009-07-19,3375,3
36895,2009-07-07,3376,3
36896,2009-03-08,3376,3
36897,2009-01-24,3376,3
36898,2009-08-25,3376,3
36899,2010-08-01,3376,3
36900,2009-08-06,3376,3
36901,2009-06-22,3376,3
36902,2009-12-18,3376,3
36903,2009-07-06,3376,3
36904,2009-09-07,3376,3
36905,2009-02-03,3376,3
36906,2009-12-19,3376,3
36907,2009-05-31,3376,3
36908,2010-09-24,3376,3
36909,2010-03-07,3376,3
36910,2010-07-06,3376,3
36911,2010-11-09,3376,3
36912,2009-08-31,3376,3
36913,2010-02-01,3376,3
36914,2009-03-01,3376,3
36915,2010-04-09,3376,3
36916,2009-10-27,3376,3
36917,2010-12-03,3376,3
36918,2009-03-26,3376,3
36919,2010-11-06,3376,3
36920,2010-03-30,3376,3
36921,2009-09-12,3376,3
36922,2009-12-17,3377,3
36923,2009-06-10,3377,3
36924,2010-12-27,3377,3
36925,2009-04-06,3377,3
36926,2009-01-22,3377,3
36927,2009-09-10,3377,3
36928,2010-11-06,3378,4
36929,2010-01-29,3378,4
36930,2009-10-25,3378,4
36931,2010-09-11,3378,4
36932,2010-08-27,3378,4
36933,2010-05-07,3378,4
36934,2010-06-12,3378,4
36935,2010-12-30,3378,4
36936,2009-09-06,3378,4
36937,2009-12-29,3378,4
36938,2009-10-29,3378,4
36939,2010-05-24,3378,4
36940,2009-05-12,3378,4
36941,2009-11-06,3378,4
36942,2010-02-02,3378,4
36943,2010-08-19,3378,4
36944,2010-01-31,3378,4
36945,2009-11-09,3378,4
36946,2010-01-08,3378,4
36947,2009-06-16,3378,4
36948,2010-03-29,3378,4
36949,2009-12-25,3378,4
36950,2010-10-10,3379,4
36951,2009-09-28,3379,4
36952,2009-08-10,3379,4
36953,2009-08-03,3379,4
36954,2009-04-21,3379,4
36955,2010-01-23,3379,4
36956,2009-06-13,3379,4
36957,2010-03-04,3379,4
36958,2009-09-23,3379,4
36959,2010-10-02,3379,4
36960,2009-12-16,3379,4
36961,2009-05-20,3379,4
36962,2010-05-15,3379,4
36963,2010-07-01,3379,4
36964,2010-03-25,3379,4
36965,2010-07-26,3379,4
36966,2009-04-29,3379,4
36967,2010-08-14,3379,4
36968,2009-05-29,3379,4
36969,2010-11-30,3379,4
36970,2009-02-18,3379,4
36971,2009-02-15,3379,4
36972,2010-08-03,3379,4
36973,2009-10-05,3379,4
36974,2009-12-05,3379,4
36975,2009-03-29,3379,4
36976,2009-03-26,3379,4
36977,2009-02-05,3380,4
36978,2010-06-07,3380,4
36979,2010-01-25,3380,4
36980,2010-02-15,3380,4
36981,2009-06-08,3380,4
36982,2009-12-09,3380,4
36983,2010-06-30,3380,4
36984,2009-10-19,3381,4
36985,2010-10-22,3381,4
36986,2010-06-30,3381,4
36987,2009-03-07,3381,4
36988,2010-04-09,3381,4
36989,2010-06-06,3381,4
36990,2009-01-12,3381,4
36991,2009-11-12,3381,4
36992,2009-10-21,3381,4
36993,2009-07-21,3381,4
36994,2010-12-21,3381,4
36995,2010-08-10,3381,4
36996,2010-05-24,3381,4
36997,2009-11-02,3381,4
36998,2010-06-21,3381,4
36999,2009-07-22,3381,4
37000,2009-09-18,3381,4
37001,2009-11-13,3381,4
37002,2010-11-22,3381,4
37003,2009-03-31,3381,4
37004,2010-04-18,3381,4
37005,2009-09-12,3381,4
37006,2009-03-18,3381,4
37007,2009-05-16,3381,4
37008,2009-02-27,3381,4
37009,2009-11-13,3381,4
37010,2010-12-02,3381,4
37011,2010-02-01,3381,4
37012,2009-12-28,3381,4
37013,2010-12-12,3381,4
37014,2009-10-05,3382,4
37015,2009-10-17,3382,4
37016,2009-07-25,3382,4
37017,2010-01-03,3382,4
37018,2009-04-12,3382,4
37019,2010-01-14,3382,4
37020,2010-12-07,3382,4
37021,2010-02-12,3382,4
37022,2010-10-27,3382,4
37023,2009-11-19,3383,4
37024,2010-05-22,3383,4
37025,2009-02-17,3383,4
37026,2010-07-07,3383,4
37027,2010-05-27,3383,4
37028,2009-12-30,3383,4
37029,2009-04-24,3383,4
37030,2009-06-13,3383,4
37031,2009-08-27,3383,4
37032,2010-07-28,3383,4
37033,2009-02-07,3383,4
37034,2010-01-14,3383,4
37035,2010-07-08,3383,4
37036,2010-08-08,3383,4
37037,2009-08-26,3383,4
37038,2010-12-12,3383,4
37039,2010-08-11,3383,4
37040,2010-05-09,3383,4
37041,2010-10-24,3383,4
37042,2010-10-02,3383,4
37043,2009-11-01,3383,4
37044,2009-04-01,3383,4
37045,2010-11-29,3383,4
37046,2010-08-06,3383,4
37047,2010-05-24,3383,4
37048,2009-10-21,3383,4
37049,2009-05-03,3384,4
37050,2010-01-08,3385,5
37051,2009-10-24,3385,5
37052,2009-03-19,3385,5
37053,2009-07-22,3385,5
37054,2010-04-15,3385,5
37055,2010-09-13,3385,5
37056,2009-12-31,3385,5
37057,2010-10-18,3386,5
37058,2009-09-30,3386,5
37059,2009-08-25,3386,5
37060,2010-07-18,3386,5
37061,2009-06-09,3386,5
37062,2009-11-23,3386,5
37063,2009-06-22,3386,5
37064,2010-10-04,3386,5
37065,2009-10-01,3387,5
37066,2009-10-12,3387,5
37067,2010-09-21,3387,5
37068,2010-03-05,3387,5
37069,2010-11-12,3387,5
37070,2010-01-14,3387,5
37071,2009-08-30,3387,5
37072,2010-09-27,3387,5
37073,2009-07-09,3387,5
37074,2009-07-09,3387,5
37075,2009-05-11,3387,5
37076,2009-09-11,3387,5
37077,2009-01-03,3387,5
37078,2010-06-27,3387,5
37079,2010-09-07,3387,5
37080,2009-07-23,3387,5
37081,2010-05-29,3387,5
37082,2009-10-24,3387,5
37083,2010-08-16,3387,5
37084,2010-06-26,3387,5
37085,2009-11-16,3387,5
37086,2009-02-27,3387,5
37087,2009-10-28,3387,5
37088,2009-09-06,3387,5
37089,2009-08-17,3388,5
37090,2010-08-07,3388,5
37091,2009-04-22,3388,5
37092,2010-03-10,3388,5
37093,2010-11-30,3388,5
37094,2009-06-27,3388,5
37095,2010-11-18,3388,5
37096,2009-03-25,3388,5
37097,2010-12-21,3388,5
37098,2010-04-08,3388,5
37099,2010-03-14,3388,5
37100,2010-10-22,3388,5
37101,2010-02-25,3388,5
37102,2009-06-29,3388,5
37103,2010-09-21,3388,5
37104,2009-02-25,3388,5
37105,2009-11-17,3388,5
37106,2010-07-10,3388,5
37107,2009-06-29,3388,5
37108,2009-10-04,3388,5
37109,2009-10-18,3388,5
37110,2010-01-20,3388,5
37111,2009-07-17,3388,5
37112,2010-03-01,3388,5
37113,2009-06-03,3388,5
37114,2009-02-27,3388,5
37115,2010-10-17,3388,5
37116,2009-03-23,3388,5
37117,2010-10-20,3389,6
37118,2009-06-19,3389,6
37119,2010-11-25,3389,6
37120,2010-09-11,3389,6
37121,2009-11-19,3389,6
37122,2009-12-26,3389,6
37123,2010-07-17,3389,6
37124,2010-09-02,3389,6
37125,2009-10-07,3389,6
37126,2009-05-24,3389,6
37127,2009-08-27,3389,6
37128,2009-10-30,3389,6
37129,2009-04-22,3389,6
37130,2010-03-29,3389,6
37131,2009-03-15,3389,6
37132,2009-05-31,3389,6
37133,2010-05-22,3389,6
37134,2010-01-04,3389,6
37135,2009-05-15,3389,6
37136,2010-12-26,3389,6
37137,2009-12-11,3389,6
37138,2009-01-04,3389,6
37139,2009-11-08,3389,6
37140,2009-07-31,3389,6
37141,2010-07-04,3389,6
37142,2010-10-14,3389,6
37143,2009-05-10,3390,6
37144,2009-03-21,3390,6
37145,2009-01-09,3390,6
37146,2009-04-22,3390,6
37147,2009-10-04,3390,6
37148,2009-05-18,3390,6
37149,2010-12-17,3390,6
37150,2010-09-30,3390,6
37151,2010-03-01,3390,6
37152,2010-06-17,3390,6
37153,2009-04-17,3390,6
37154,2009-07-08,3390,6
37155,2009-01-22,3390,6
37156,2010-08-28,3390,6
37157,2010-07-27,3390,6
37158,2010-08-02,3390,6
37159,2009-09-01,3390,6
37160,2009-11-26,3390,6
37161,2010-02-10,3390,6
37162,2010-08-10,3390,6
37163,2010-02-17,3390,6
37164,2009-05-30,3390,6
37165,2009-06-02,3390,6
37166,2009-09-24,3390,6
37167,2010-02-24,3390,6
37168,2009-09-09,3390,6
37169,2010-01-22,3390,6
37170,2009-11-08,3390,6
37171,2010-02-23,3390,6
37172,2009-02-07,3390,6
37173,2010-02-05,3390,6
37174,2009-06-01,3390,6
37175,2010-12-05,3390,6
37176,2010-12-27,3391,6
37177,2010-09-06,3391,6
37178,2009-10-27,3391,6
37179,2010-08-12,3391,6
37180,2010-12-24,3391,6
37181,2009-07-09,3391,6
37182,2009-05-08,3391,6
37183,2010-05-23,3391,6
37184,2009-01-13,3391,6
37185,2009-09-06,3391,6
37186,2010-05-22,3391,6
37187,2009-03-23,3391,6
37188,2009-03-22,3391,6
37189,2009-08-01,3391,6
37190,2009-10-19,3391,6
37191,2010-02-13,3391,6
37192,2009-08-16,3391,6
37193,2009-08-05,3391,6
37194,2010-08-14,3391,6
37195,2009-08-15,3391,6
37196,2009-10-02,3391,6
37197,2009-10-21,3391,6
37198,2010-09-07,3391,6
37199,2009-10-27,3391,6
37200,2010-06-14,3391,6
37201,2010-04-27,3391,6
37202,2009-10-25,3391,6
37203,2010-11-26,3391,6
37204,2010-04-17,3391,6
37205,2010-01-13,3391,6
37206,2009-06-13,3391,6
37207,2010-03-02,3391,6
37208,2010-07-01,3391,6
37209,2009-11-30,3391,6
37210,2010-10-23,3391,6
37211,2009-07-27,3391,6
37212,2010-05-03,3391,6
37213,2009-07-25,3392,6
37214,2009-09-27,3392,6
37215,2009-01-11,3392,6
37216,2009-08-04,3392,6
37217,2010-12-20,3392,6
37218,2010-07-11,3392,6
37219,2010-03-01,3392,6
37220,2010-03-19,3392,6
37221,2009-07-16,3392,6
37222,2010-01-07,3392,6
37223,2010-08-03,3392,6
37224,2010-09-19,3392,6
37225,2009-03-10,3392,6
37226,2010-02-01,3392,6
37227,2009-10-31,3392,6
37228,2009-02-24,3392,6
37229,2009-11-27,3392,6
37230,2010-05-26,3392,6
37231,2009-12-31,3392,6
37232,2009-10-25,3392,6
37233,2010-11-22,3392,6
37234,2010-12-21,3392,6
37235,2010-03-09,3392,6
37236,2010-01-24,3392,6
37237,2010-03-26,3392,6
37238,2009-03-07,3392,6
37239,2009-05-16,3392,6
37240,2009-07-27,3392,6
37241,2009-01-15,3392,6
37242,2009-04-22,3392,6
37243,2009-11-04,3392,6
37244,2010-02-05,3392,6
37245,2010-02-13,3392,6
37246,2010-07-25,3392,6
37247,2009-02-01,3392,6
37248,2009-10-24,3392,6
37249,2009-08-17,3393,6
37250,2010-03-17,3393,6
37251,2010-03-12,3394,6
37252,2009-08-30,3394,6
37253,2010-10-27,3394,6
37254,2010-07-17,3394,6
