TransactionId,PosId,ProductId,Price,Quantity
467,36748,8,4.785,1
468,36748,5,7.1021,1
469,36748,11,5.425,1
470,36749,12,7.28,2
471,36749,2,3.239,1
472,36749,12,7.52,1
473,36750,13,14.4,2
474,36750,2,3.871,1
475,36751,8,5.115,1
476,36751,2,3.476,1
477,36752,5,8.0011,1
478,36752,9,9.36,1
479,36753,12,7.6,2
480,36753,9,12,1
481,36754,4,10.465,1
482,36754,13,11.55,1
483,36754,8,4.015,2
484,36754,13,13.5,1
485,36755,8,4.015,1
486,36756,11,6.1225,2
487,36757,5,7.2819,3
488,36758,13,14.85,2
489,36758,6,3.705,2
490,36759,3,6.675,1
491,36760,6,4.3225,1
492,36760,5,8.0011,1
493,36761,3,6.6,1
494,36761,2,3.318,1
495,36762,4,10.81,1
496,36762,6,3.7525,1
497,36762,13,13.35,1
498,36762,9,9.96,1
499,36763,8,5.005,1
500,36764,12,5.68,1
501,36764,8,5.335,2
502,36764,7,7.965,1
503,36764,8,4.675,1
504,36765,6,3.895,1
505,36765,5,6.4728,1
506,36766,13,10.8,1
507,36766,6,3.8475,1
508,36767,3,6.3,1
509,36767,4,10.235,2
510,36768,3,7.35,1
511,36768,10,8.5,1
512,36768,6,3.4675,2
513,36769,7,8.2305,1
514,36769,9,11.4,1
515,36769,1,15.1924,1
516,36770,2,3.16,1
517,36771,1,17.1914,1
518,36772,8,5.225,3
519,36772,2,3.002,1
520,36772,10,8.4,3
521,36773,3,6.825,1
522,36773,13,12.9,1
523,36774,11,6.355,1
524,36775,7,6.726,1
525,36775,5,6.5627,2
526,36776,3,7.35,1
527,36776,2,3.2785,2
528,36776,5,8.6304,1
529,36777,5,8.091,1
530,36777,4,8.395,3
531,36777,1,15.992,1
532,36778,5,6.9223,1
533,36778,7,6.903,1
534,36778,5,6.3829,1
535,36779,4,11.04,2
536,36779,9,11.16,2
537,36780,5,7.7314,1
538,36780,2,3.5155,1
539,36780,6,4.7025,1
540,36780,2,3.871,1
541,36781,6,3.515,1
542,36781,7,6.8145,2
543,36781,13,11.1,3
544,36782,5,7.7314,1
545,36783,8,4.51,1
546,36783,12,7.6,2
547,36783,10,9.2,1
548,36783,13,12,1
549,36784,6,4.3225,3
550,36784,3,6.225,2
551,36785,12,6.88,1
552,36785,7,7.5225,2
553,36785,4,10.235,1
554,36786,10,9.7,2
555,36786,6,3.7525,1
556,36787,3,6.45,1
557,36787,4,10.12,1
558,36788,12,6.72,2
559,36788,3,6.825,4
560,36789,9,11.16,1
561,36789,3,7.05,2
562,36789,4,11.385,1
563,36790,2,3.713,1
564,36791,7,6.549,3
565,36791,3,5.625,1
566,36792,10,8.6,1
567,36793,4,9.66,1
568,36793,11,7.2075,2
569,36793,6,4.6075,3
570,36794,2,3.5155,2
571,36794,10,7,1
572,36794,7,7.257,1
573,36795,13,14.1,1
574,36795,10,8.3,2
575,36796,5,7.2819,1
576,36796,7,8.673,2
577,36796,3,6.675,1
578,36797,2,3.002,1
579,36797,2,3.2785,2
580,36798,8,4.675,1
581,36798,13,11.55,2
582,36798,6,3.895,4
583,36798,5,7.6415,3
584,36799,8,5.445,1
585,36800,13,13.5,1
586,36800,7,8.0535,2
587,36800,2,3.6735,1
588,36801,7,6.6375,1
589,36801,4,9.2,1
590,36801,11,5.58,2
591,36802,11,7.285,1
592,36802,5,8.9001,2
593,36802,11,6.975,1
594,36803,12,6.56,1
595,36803,3,7.425,1
596,36803,11,7.0525,1
597,36803,6,3.325,1
598,36804,3,6.375,2
599,36804,6,3.4675,2
600,36805,9,11.4,1
601,36805,7,6.726,2
602,36806,6,3.8,2
603,36806,11,5.9675,1
604,36806,7,6.8145,1
605,36806,12,7.04,2
606,36807,6,4.56,1
607,36807,9,11.76,1
608,36808,5,8.6304,1
609,36808,4,8.97,2
610,36808,3,6,2
611,36809,11,7.3625,1
612,36810,10,8.2,1
613,36810,12,7.36,1
614,36811,2,3.239,1
615,36811,5,8.1809,2
616,36812,11,5.8125,1
617,36812,9,11.88,2
618,36813,13,10.95,1
619,36813,13,13.35,1
620,36814,13,13.05,2
621,36814,4,11.04,3
622,36814,2,3.2785,1
623,36815,4,9.315,1
624,36815,6,4.085,2
625,36815,5,7.8213,3
626,36816,2,3.8315,1
627,36816,2,3.555,2
628,36817,4,11.27,1
629,36817,12,6.64,2
630,36817,7,8.2305,2
631,36817,12,6.48,1
632,36818,5,7.3718,1
633,36818,3,6.675,2
634,36819,4,10.465,1
635,36820,3,7.5,1
636,36820,7,6.195,1
637,36820,7,6.9915,1
638,36821,13,14.25,1
639,36821,3,5.475,1
640,36821,1,14.9925,2
641,36822,3,7.425,1
642,36822,12,6.96,1
643,36823,3,5.85,1
644,36823,1,18.9905,1
645,36823,11,7.285,1
646,36824,7,7.6995,2
647,36824,11,6.7425,1
648,36825,4,9.315,1
649,36825,8,4.4,1
650,36826,7,7.6995,1
651,36826,2,3.397,1
652,36826,4,11.385,1
653,36827,13,14.25,1
654,36827,6,4.465,1
655,36827,13,11.7,2
656,36827,3,6.825,1
657,36828,5,8.1809,1
658,36829,2,3.1205,1
659,36830,8,4.345,2
660,36830,5,8.4506,1
661,36831,6,3.895,3
662,36831,12,6.56,1
663,36832,10,8.2,1
664,36832,13,13.35,1
665,36832,8,4.235,1
666,36833,11,6.51,2
667,36833,13,11.7,1
668,36833,10,9.7,4
669,36834,6,3.325,1
670,36834,5,8.99,1
671,36835,9,10.56,2
672,36835,4,9.775,1
673,36835,11,7.44,1
674,36836,8,4.51,1
675,36837,7,8.0535,1
676,36838,6,4.655,2
677,36838,13,13.2,1
678,36839,9,8.76,1
679,36839,3,5.925,1
680,36839,1,14.9925,2
681,36840,8,4.785,1
682,36840,11,5.5025,2
683,36841,2,3.1205,1
684,36841,9,10.32,2
685,36842,5,8.7203,2
686,36842,11,6.7425,1
687,36842,7,8.142,2
688,36843,2,3.0415,1
689,36844,13,12,1
690,36844,10,9.4,1
691,36844,1,18.7906,2
692,36845,4,10.12,1
693,36845,13,14.7,1
694,36846,1,17.991,2
695,36846,13,10.5,1
696,36846,13,10.8,1
697,36847,9,11.28,1
698,36847,2,2.844,1
699,36848,5,7.3718,2
700,36848,8,5.06,1
701,36848,7,7.08,2
702,36849,6,4.1325,2
703,36850,9,10.8,1
704,36850,11,6.4325,2
705,36850,11,7.13,1
706,36851,11,5.89,1
707,36851,11,5.58,1
708,36851,4,11.385,1
709,36852,4,8.74,1
710,36852,4,11.27,2
711,36852,4,8.97,1
712,36853,10,9.3,2
713,36853,11,6.1225,1
714,36853,12,7.36,2
715,36854,4,9.315,1
716,36854,8,4.455,2
717,36854,4,10.005,2
718,36854,9,8.88,2
719,36855,9,11.4,2
720,36856,7,6.726,3
721,36856,7,8.7615,1
722,36856,11,6.2775,1
723,36857,8,4.95,1
724,36857,1,17.7911,1
725,36858,5,6.6526,1
726,36858,7,8.2305,1
727,36858,6,3.895,1
728,36858,11,6.4325,2
729,36859,8,4.125,1
730,36859,5,6.5627,1
731,36859,13,11.85,2
732,36860,5,8.6304,1
733,36860,5,8.4506,3
734,36860,3,5.925,2
735,36861,7,7.434,2
736,36862,1,15.992,1
737,36862,3,6,2
738,36862,11,6.8975,1
739,36863,12,6.96,1
740,36863,9,9.12,2
741,36863,13,12,1
742,36863,9,10.56,1
743,36864,10,9.1,1
744,36864,11,6.045,1
745,36864,8,4.675,1
746,36865,5,7.3718,2
747,36865,6,4.7025,1
748,36865,8,4.785,1
749,36866,1,16.1919,1
750,36866,3,6.75,2
751,36867,4,9.315,1
752,36868,9,10.92,1
753,36869,6,3.8,2
754,36869,10,7.6,1
755,36870,13,10.65,4
756,36871,11,7.2075,1
757,36871,12,6.08,1
758,36872,12,7.6,2
759,36872,6,3.99,1
760,36873,4,10.81,1
761,36873,8,4.73,1
762,36874,2,3.5945,1
763,36874,4,8.28,1
764,36874,5,8.9001,3
765,36875,9,9.72,1
766,36875,6,3.8,3
767,36876,4,9.545,1
768,36876,9,9.24,1
769,36877,9,10.56,1
770,36877,2,2.8045,1
771,36877,3,5.775,1
772,36878,9,9.48,1
773,36878,12,7.76,1
774,36879,6,3.325,1
775,36879,4,8.625,1
776,36879,9,11.88,1
777,36880,4,11.04,1
778,36880,3,6.525,1
779,36881,9,10.92,1
780,36881,12,5.84,1
781,36881,6,4.5125,1
782,36882,10,8.2,2
783,36882,12,6.64,1
784,36883,4,10.58,1
785,36883,13,11.55,1
786,36883,13,14.85,1
787,36883,12,6.88,1
788,36884,7,6.6375,2
789,36884,9,10.56,1
790,36884,12,6.48,1
791,36885,8,3.96,2
792,36886,7,6.9915,1
793,36886,13,10.5,1
794,36887,9,10.32,1
795,36887,1,18.3908,2
796,36887,5,8.9001,1
797,36888,6,3.8,1
798,36888,6,3.6575,1
799,36889,10,7.8,1
800,36889,8,4.785,1
801,36889,13,14.7,1
802,36890,12,7.44,2
803,36890,6,4.2275,2
804,36891,7,6.549,1
805,36891,13,11.25,1
806,36892,10,7.3,2
807,36892,9,11.04,2
808,36892,11,6.4325,1
809,36893,7,7.6995,1
810,36894,6,3.515,1
811,36895,5,8.99,2
812,36896,5,7.3718,2
813,36896,7,6.372,1
814,36896,7,7.3455,1
815,36897,5,6.7425,1
816,36897,8,4.4,1
817,36897,8,4.51,1
818,36897,4,8.28,1
819,36898,6,4.085,1
820,36898,12,6.64,1
821,36898,9,9.72,1
822,36899,2,2.923,1
823,36900,11,6.045,1
824,36901,2,3.5945,1
825,36902,8,5.17,2
826,36902,13,12.9,1
827,36902,2,3.5155,2
828,36902,5,7.0122,1
829,36903,6,3.895,1
830,36903,4,11.04,1
831,36903,3,6.15,1
832,36904,8,5.06,1
833,36904,3,6,2
834,36904,1,18.7906,3
835,36905,5,6.9223,1
836,36905,13,11.4,1
837,36905,6,3.8475,1
838,36905,5,8.9001,1
839,36906,8,4.07,2
840,36906,13,10.65,1
841,36906,11,7.13,3
842,36907,13,12.6,1
843,36907,10,8.2,2
844,36908,9,10.44,1
845,36908,7,7.8765,1
846,36909,2,2.9625,1
847,36909,2,2.844,1
848,36909,8,5.445,1
849,36910,6,4.6075,1
850,36910,7,6.8145,1
851,36911,2,2.923,1
852,36911,13,14.25,1
853,36911,12,8,2
854,36911,4,10.35,1
855,36912,13,12.45,1
856,36912,2,3.792,3
857,36912,3,5.775,1
858,36913,6,4.085,1
859,36913,13,12.9,1
860,36913,13,13.95,2
861,36914,11,6.7425,1
862,36914,7,6.2835,2
863,36915,6,3.895,1
864,36916,9,9,1
865,36916,7,6.6375,3
866,36917,5,6.4728,1
867,36917,11,7.0525,1
868,36917,4,10.81,2
869,36917,12,8,1
870,36918,7,8.5845,1
871,36918,13,12.75,1
872,36919,8,4.565,2
873,36919,12,7.36,2
874,36919,13,11.25,2
875,36919,11,6.975,1
876,36920,12,7.44,1
877,36920,11,6.51,2
878,36920,11,6.7425,2
879,36920,3,5.925,1
880,36921,13,14.4,1
881,36921,6,4.7025,1
882,36922,13,12.45,1
883,36922,11,6.1225,1
884,36922,2,3.792,1
885,36923,12,7.52,1
886,36923,11,7.595,1
887,36923,2,3.7525,2
888,36924,5,6.4728,1
889,36924,13,15,1
890,36925,8,4.4,1
891,36925,4,8.74,2
892,36926,9,10.56,1
893,36927,2,3.002,2
894,36927,9,10.08,1
895,36927,5,8.5405,1
896,36927,5,8.9001,2
897,36928,11,7.285,1
898,36928,9,9.72,1
899,36929,10,8.7,1
900,36929,2,3.7525,1
901,36929,2,2.9625,1
902,36930,7,7.3455,1
903,36930,12,5.76,1
904,36931,4,8.28,1
905,36931,11,5.5025,2
906,36931,3,6.75,2
907,36931,4,10.925,1
908,36932,4,9.775,1
909,36932,9,10.56,2
910,36933,13,12.15,2
911,36934,2,3.8315,1
912,36934,7,7.257,1
913,36935,4,10.005,1
914,36935,2,3.713,2
915,36935,7,7.611,2
916,36935,6,3.515,2
917,36936,4,8.74,1
918,36936,5,7.4617,1
919,36936,11,5.735,1
920,36937,12,6.96,1
921,36937,11,6.1225,2
922,36938,9,10.2,1
923,36939,6,4.2275,1
924,36939,3,7.275,1
925,36939,6,4.465,2
926,36940,7,6.2835,1
927,36941,12,6.32,1
928,36941,6,4.0375,1
929,36941,1,17.991,1
930,36942,2,3.6735,3
931,36942,2,3.9105,4
932,36942,13,13.65,1
933,36942,10,7.5,1
934,36943,13,13.65,2
935,36943,13,11.1,3
936,36944,5,6.3829,1
937,36945,13,11.55,2
938,36945,10,9.5,2
939,36946,12,7.52,2
940,36947,2,3.5155,1
941,36947,2,3.5155,3
942,36948,13,11.4,1
943,36948,5,7.9112,1
944,36949,5,6.5627,1
945,36949,1,19.7901,2
946,36950,7,7.434,1
947,36950,7,8.496,1
948,36950,6,4.3225,2
949,36951,6,3.6575,2
950,36951,4,8.28,1
951,36952,12,6.4,1
952,36952,6,4.75,1
953,36952,10,8.5,2
954,36953,5,6.7425,2
955,36953,13,12.75,2
956,36953,11,6.82,1
957,36953,5,8.9001,2
958,36954,5,6.9223,1
959,36954,11,7.5175,1
960,36955,13,13.35,1
961,36956,11,6.2,1
962,36956,8,5.225,1
963,36956,3,7.05,2
964,36956,7,7.611,1
965,36957,2,3.7525,2
966,36958,1,17.991,1
967,36958,13,11.1,1
968,36958,6,4.0375,2
969,36958,13,11.25,2
970,36959,9,9.24,1
971,36959,2,3.8315,1
972,36959,7,7.965,1
973,36960,1,19.7901,2
974,36961,13,12.45,3
975,36961,3,5.925,1
976,36962,12,6.24,1
977,36962,6,4.56,1
978,36962,12,6.56,1
979,36963,3,7.35,1
980,36963,4,8.165,2
981,36963,5,7.9112,1
982,36964,9,11.04,1
983,36964,10,7.6,1
984,36965,4,8.74,3
985,36966,3,6.75,3
986,36966,13,11.7,2
987,36966,4,10.695,1
988,36966,11,6.355,1
989,36967,8,4.07,3
990,36968,12,7.2,1
991,36968,7,7.6995,1
992,36969,1,15.5922,1
993,36969,13,10.8,2
994,36970,2,3.634,1
995,36970,4,11.155,2
996,36970,2,3.476,3
997,36970,7,8.496,1
998,36971,12,7.6,2
999,36971,2,3.4365,2
1000,36972,11,6.4325,1
1001,36972,13,11.1,1
1002,36972,10,9.1,1
1003,36973,7,8.85,3
1004,36973,12,6,1
1005,36973,10,7.8,1
1006,36974,11,6.355,1
1007,36974,2,3.5155,1
1008,36974,2,3.555,2
1009,36974,5,6.5627,1
1010,36975,8,4.785,1
1011,36975,12,7.84,1
1012,36975,4,8.51,1
1013,36976,12,6.4,1
1014,36976,12,7.44,2
1015,36976,6,4.18,2
1016,36977,8,4.62,1
1017,36977,9,11.16,3
1018,36978,4,11.04,2
1019,36978,4,8.625,3
1020,36979,4,8.625,1
1021,36980,13,12.3,1
1022,36980,5,8.091,1
1023,36980,4,10.465,1
1024,36981,2,3.871,1
1025,36981,5,8.091,1
1026,36982,6,3.8475,2
1027,36982,7,8.142,1
1028,36982,4,11.04,1
1029,36982,11,6.51,1
1030,36983,4,8.855,1
1031,36984,1,15.992,3
1032,36984,10,7.9,1
1033,36984,5,6.6526,2
1034,36984,5,7.5516,1
1035,36985,2,3.6735,2
1036,36985,2,3.5155,1
1037,36985,10,9.3,1
1038,36985,6,4.4175,1
1039,36986,13,12,1
1040,36986,2,3.1205,1
1041,36987,3,7.2,3
1042,36987,3,6.225,2
1043,36987,13,12.6,1
1044,36988,7,8.2305,1
1045,36988,10,7.6,1
1046,36988,3,6.75,1
1047,36988,13,13.95,1
1048,36989,6,3.705,1
1049,36989,11,5.9675,1
1050,36989,10,8.8,1
1051,36990,13,14.1,1
1052,36990,10,7.2,1
1053,36991,2,3.555,1
1054,36991,11,6.51,1
1055,36992,8,4.84,1
1056,36993,5,7.0122,3
1057,36993,9,9.72,2
1058,36993,8,4.895,2
1059,36993,10,7.5,1
1060,36994,13,13.95,1
1061,36994,13,11.1,1
1062,36994,5,8.2708,2
1063,36995,13,14.85,1
1064,36995,12,7.76,1
1065,36996,13,10.95,2
1066,36996,11,7.13,1
1067,36997,7,8.5845,1
1068,36997,3,6.375,1
1069,36997,6,4.18,1
1070,36997,1,15.992,2
1071,36998,2,3.0415,1
1072,36998,2,3.7525,2
1073,36998,4,10.695,1
1074,36999,11,6.51,1
1075,36999,10,7.8,1
1076,36999,2,3.16,1
1077,36999,4,9.545,1
1078,37000,9,9.96,1
1079,37000,12,6.72,3
1080,37001,9,10.8,1
1081,37001,13,10.65,1
1082,37002,2,3.476,3
1083,37002,3,6.375,1
1084,37002,7,8.85,3
1085,37003,11,6.1225,1
1086,37003,13,14.25,1
1087,37003,5,8.6304,1
1088,37004,4,11.155,1
1089,37004,7,8.85,1
1090,37004,1,19.7901,1
1091,37005,5,6.8324,1
1092,37005,7,8.0535,1
1093,37005,5,8.9001,1
1094,37005,3,6.75,1
1095,37006,12,5.76,3
1096,37007,7,6.4605,1
1097,37007,2,3.1995,2
1098,37008,13,15,1
1099,37009,1,17.7911,1
1100,37009,11,6.355,1
1101,37009,8,4.125,1
1102,37010,4,10.12,1
1103,37010,12,6.96,1
1104,37010,13,12.15,1
1105,37011,3,6.9,1
1106,37011,10,9.6,1
1107,37011,12,7.2,1
1108,37012,7,7.788,2
1109,37012,2,2.923,1
1110,37013,4,11.04,2
1111,37013,9,9.12,2
1112,37013,12,6.08,3
1113,37013,5,6.3829,2
1114,37014,5,8.0011,2
1115,37014,6,4.655,3
1116,37015,2,3.16,1
1117,37015,6,4.1325,1
1118,37015,4,11.27,2
1119,37016,5,8.8102,3
1120,37016,10,9.8,1
1121,37017,5,8.4506,2
1122,37017,2,2.8835,1
1123,37018,4,9.315,2
1124,37018,11,5.9675,1
1125,37018,5,7.0122,2
1126,37019,13,13.5,2
1127,37019,12,6.72,3
1128,37020,12,7.04,2
1129,37020,5,7.8213,1
1130,37021,12,6.64,1
1131,37022,3,5.7,1
1132,37022,9,8.64,1
1133,37022,13,14.7,1
1134,37023,12,7.84,1
1135,37023,6,4.5125,2
1136,37023,6,3.99,1
1137,37023,12,7.6,1
1138,37024,6,3.515,1
1139,37024,10,7.4,1
1140,37024,1,15.7921,1
1141,37025,6,4.275,1
1142,37025,8,4.345,2
1143,37025,4,9.545,1
1144,37026,6,4.75,2
1145,37026,5,7.2819,1
1146,37027,5,7.0122,1
1147,37027,4,10.35,2
1148,37027,8,5.39,1
1149,37027,7,7.6995,3
1150,37028,3,5.475,1
1151,37028,12,6.72,1
1152,37029,6,3.3725,3
1153,37029,13,13.2,1
1154,37030,7,7.08,1
1155,37030,12,7.28,1
1156,37031,4,8.395,2
1157,37031,7,6.549,4
1158,37031,3,6.375,2
1159,37031,12,7.2,1
1160,37032,2,3.0415,1
1161,37032,9,12,1
1162,37032,11,5.8125,1
1163,37033,10,9.8,3
1164,37033,8,4.73,2
1165,37033,6,4.0375,2
1166,37034,13,13.35,1
1167,37034,13,11.1,2
1168,37034,13,14.7,1
1169,37035,13,12.3,2
1170,37035,10,8.7,1
1171,37036,7,8.142,2
1172,37036,10,8.6,1
1173,37037,9,11.64,1
1174,37038,7,8.5845,2
1175,37038,8,4.62,1
1176,37039,8,4.235,1
1177,37039,8,5.06,3
1178,37040,8,4.565,1
1179,37041,4,10.235,1
1180,37041,5,8.0011,1
1181,37041,12,6.4,1
1182,37042,3,7.05,1
1183,37042,6,4.1325,1
1184,37043,6,4.6075,1
1185,37043,5,6.9223,1
1186,37044,5,8.8102,1
1187,37045,13,11.4,2
1188,37046,9,9.12,1
1189,37046,9,10.2,2
1190,37047,2,3.555,1
1191,37047,3,5.625,1
1192,37048,3,5.775,1
1193,37049,10,9.2,2
1194,37049,7,7.08,1
1195,37050,13,12.6,2
1196,37050,3,6.975,1
1197,37050,3,5.625,3
1198,37051,4,10.925,1
1199,37051,7,6.4605,1
1200,37051,10,9.5,1
1201,37052,3,6.825,1
1202,37052,9,11.64,2
1203,37053,4,11.155,2
1204,37053,12,5.92,1
1205,37053,2,2.844,2
1206,37054,4,8.28,2
1207,37054,9,10.2,1
1208,37055,9,8.4,1
1209,37055,7,6.372,2
1210,37056,9,11.64,1
1211,37056,7,6.8145,1
1212,37056,13,12,1
1213,37057,13,12.45,1
1214,37057,11,5.735,1
1215,37058,11,5.58,1
1216,37058,4,8.165,2
1217,37059,6,4.3225,1
1218,37059,9,11.64,1
1219,37060,9,11.04,2
1220,37060,13,11.7,2
1221,37060,5,7.9112,1
1222,37061,13,13.65,1
1223,37061,5,6.6526,1
1224,37061,8,4.015,1
1225,37061,5,7.192,2
1226,37062,12,6.08,1
1227,37062,2,3.1995,2
1228,37062,11,7.6725,2
1229,37062,9,10.08,1
1230,37063,4,10.58,1
1231,37063,11,5.8125,1
1232,37064,3,5.85,1
1233,37064,7,6.9915,2
1234,37064,13,13.5,1
1235,37065,12,6.4,1
1236,37065,6,4.56,1
1237,37065,12,7.6,2
1238,37066,10,8.5,1
1239,37066,6,4.2275,2
1240,37066,2,3.0415,1
1241,37066,11,5.58,1
1242,37067,1,18.1909,1
1243,37067,7,8.142,3
1244,37068,6,4.465,2
1245,37068,11,6.7425,1
1246,37069,2,3.4365,1
1247,37069,7,7.1685,1
1248,37070,9,10.32,2
1249,37070,10,7.2,1
1250,37070,5,8.091,1
1251,37071,12,7.12,1
1252,37071,2,3.555,1
1253,37071,13,14.85,2
1254,37072,8,5.115,2
1255,37072,4,10.12,1
1256,37072,7,7.5225,1
1257,37073,5,7.1021,1
1258,37073,7,8.4075,1
1259,37074,2,3.555,2
1260,37074,10,9.4,1
1261,37075,2,3.2785,1
1262,37075,11,6.7425,2
1263,37076,12,6.88,2
1264,37076,12,6.48,1
1265,37076,3,5.55,1
1266,37077,3,5.775,1
1267,37077,2,3.2785,1
1268,37077,6,4.2275,2
1269,37078,8,5.445,1
1270,37078,13,13.05,1
1271,37078,7,7.788,2
1272,37078,9,9.24,2
1273,37079,6,4.085,1
1274,37079,1,14.7926,1
1275,37079,12,6.72,2
1276,37079,11,6.51,3
1277,37080,4,8.165,1
1278,37081,6,4.085,1
1279,37081,12,5.76,1
1280,37082,10,7.7,1
1281,37082,7,8.2305,1
1282,37082,12,7.76,1
1283,37083,4,9.2,1
1284,37083,11,7.44,2
1285,37084,6,3.7525,2
1286,37084,3,6.75,2
1287,37085,11,6.665,1
1288,37086,13,13.5,1
1289,37086,13,11.25,1
1290,37086,5,8.6304,1
1291,37086,13,13.8,3
1292,37087,5,6.9223,1
1293,37088,2,3.6735,2
1294,37089,13,11.1,2
1295,37089,13,13.5,1
1296,37089,11,5.9675,1
1297,37090,9,8.64,1
1298,37090,7,8.319,2
1299,37090,9,11.64,1
1300,37091,10,8.7,1
1301,37091,2,2.923,2
1302,37091,9,10.32,2
1303,37092,11,6.975,1
1304,37092,13,12.3,1
1305,37093,12,7.44,1
1306,37094,4,8.97,1
1307,37094,2,3.555,1
1308,37094,11,5.58,1
1309,37095,13,12.6,1
1310,37095,11,6.975,1
1311,37095,3,5.625,2
1312,37096,9,10.2,1
1313,37096,11,6.51,2
1314,37096,6,3.8,1
1315,37097,11,7.2075,2
1316,37097,9,9.84,2
1317,37098,6,3.61,2
1318,37099,6,3.61,1
1319,37099,9,11.76,1
1320,37099,7,8.2305,2
1321,37100,3,6.375,2
1322,37100,4,8.625,1
1323,37100,11,7.5175,1
1324,37100,2,3.2785,2
1325,37101,8,5.225,1
1326,37101,13,13.35,2
1327,37101,11,7.5175,1
1328,37102,12,6.24,1
1329,37102,3,6.975,1
1330,37102,2,3.7525,1
1331,37103,3,6,2
1332,37104,2,3.555,3
1333,37104,13,15,1
1334,37105,10,8.2,1
1335,37105,6,4.275,1
1336,37105,12,7.92,1
1337,37106,13,13.8,1
1338,37106,5,6.5627,1
1339,37106,10,8.4,1
1340,37107,3,5.775,1
1341,37107,11,7.595,1
1342,37108,4,8.28,2
1343,37108,7,7.5225,1
1344,37109,1,15.5922,1
1345,37109,9,11.52,1
1346,37110,1,16.9915,3
1347,37111,11,7.44,1
1348,37111,12,6.88,2
1349,37111,6,4.5125,2
1350,37111,10,7.7,1
1351,37112,5,8.091,1
1352,37112,12,7.12,1
1353,37112,4,9.545,1
1354,37112,6,4.37,1
1355,37113,13,12.9,3
1356,37113,13,12.6,1
1357,37113,11,7.595,1
1358,37113,12,7.44,1
1359,37114,3,6.075,1
1360,37114,13,13.35,1
1361,37115,2,3.7525,1
1362,37115,2,3.239,1
1363,37116,2,3.476,2
1364,37116,13,10.8,1
1365,37117,6,4.275,1
1366,37118,8,4.07,1
1367,37118,6,3.895,1
1368,37118,13,12.75,1
1369,37119,12,7.44,1
1370,37119,5,6.4728,2
1371,37119,6,3.42,2
1372,37120,7,8.319,1
1373,37121,2,3.239,2
1374,37121,8,4.84,1
1375,37121,3,7.05,1
1376,37122,9,8.76,1
1377,37122,4,11.155,1
1378,37122,11,6.51,1
1379,37123,6,4.6075,1
1380,37123,13,11.55,1
1381,37123,10,8.4,1
1382,37124,13,10.65,3
1383,37125,10,9.1,1
1384,37125,11,6.5875,1
1385,37126,5,8.5405,2
1386,37126,9,10.08,1
1387,37126,11,5.6575,1
1388,37127,6,3.6575,1
1389,37127,4,8.51,2
1390,37128,13,12.3,2
1391,37128,11,5.425,3
1392,37128,11,7.13,1
1393,37128,2,3.4365,1
1394,37129,7,7.965,1
1395,37130,3,5.4,1
1396,37130,7,8.0535,1
1397,37130,12,7.2,1
1398,37131,4,8.97,2
1399,37131,13,14.4,1
1400,37132,7,7.788,1
1401,37132,9,11.16,1
1402,37133,5,7.4617,2
1403,37133,8,4.4,1
1404,37134,5,6.8324,1
1405,37134,2,3.16,2
1406,37135,9,11.16,1
1407,37135,10,9.6,1
1408,37135,9,10.8,1
1409,37135,4,9.66,2
1410,37136,9,8.88,1
1411,37136,12,5.68,1
1412,37136,11,6.2775,2
1413,37136,2,3.634,1
1414,37137,13,12.3,1
1415,37137,8,4.565,1
1416,37137,5,7.1021,2
1417,37138,4,8.28,1
1418,37138,9,9,3
1419,37138,4,9.89,1
1420,37139,11,6.51,1
1421,37140,5,6.4728,1
1422,37140,2,2.844,1
1423,37141,2,3.9105,1
1424,37141,1,15.992,1
1425,37141,4,9.775,1
1426,37141,10,7.4,1
1427,37142,6,3.5625,1
1428,37142,2,3.8315,1
1429,37142,4,9.89,2
1430,37142,8,4.125,1
1431,37143,13,10.8,1
1432,37143,2,3.7525,2
1433,37143,11,6.2,1
1434,37144,3,7.425,1
1435,37144,5,6.4728,1
1436,37144,13,14.4,1
1437,37145,10,9.9,1
1438,37145,4,8.28,3
1439,37145,13,14.25,1
1440,37146,10,9,2
1441,37146,9,8.52,2
1442,37147,13,11.55,1
1443,37147,7,8.496,1
1444,37147,7,8.85,1
1445,37147,4,11.04,2
1446,37148,6,3.9425,1
1447,37149,13,14.55,1
1448,37149,13,11.25,1
1449,37149,12,7.2,1
1450,37150,5,7.7314,1
1451,37151,10,7.9,2
1452,37151,5,7.3718,1
1453,37151,6,4.2275,1
1454,37152,6,3.99,1
1455,37152,5,8.3607,2
1456,37152,13,13.05,1
1457,37153,4,11.04,1
1458,37154,6,3.895,2
1459,37154,5,8.9001,1
1460,37154,9,9.48,3
1461,37155,12,5.84,1
1462,37155,9,11.76,2
1463,37155,3,7.05,1
1464,37156,13,12,2
1465,37156,5,7.7314,1
1466,37157,8,4.95,1
